报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,31.31,3.8702,8.09,1.223,6.4,11.35%,3039.25万,31.86%,4.35,3.54亿,1.95亿,4.73%,16.92亿,8.76亿
2025,31.784,3.8903,8.17,1.3554,23.45,15.28%,-1.89亿,-52.16%,4.24,4.06亿,1.65亿,-8.95%,16.62亿,9.35亿
2024,21.757,3.9921,5.45,1.0697,20.34,-6.23%,-1.24亿,-365.03%,4.66,5.65亿,3.92亿,-6.50%,18.94亿,7.41亿
2023,31.897,3.9921,7.99,1.4699,21.7,-4.13%,4676.91万,113.18%,5.12,5.11亿,5.60亿,1.38%,20.63亿,6.19亿
2022,25.246,4.001,6.31,1.1156,22.63,-26.47%,-3.55亿,-608.92%,5.19,6.27亿,6.67亿,-17.10%,23.07亿,7.69亿
2021,29.487,4.001,7.37,0.958,30.78,-14.37%,6973.00万,-64.70%,6.60,7.12亿,12.15亿,2.40%,29.07亿,9.15亿
2020,32.368,4.001,8.09,0.9006,35.94,47.43%,1.98亿,-34.75%,6.85,11.73亿,12.88亿,6.67%,30.27亿,12.87亿
2019,40.746,4.0183,10.14,1.6713,24.38,47.83%,3.03亿,7.67%,6.99,6.56亿,13.48亿,13.44%,29.04亿,10.99亿
2018,32.505,4.0429,8.04,1.9712,16.49,16.09%,2.81亿,2.96%,6.78,4.54亿,11.98亿,17.04%,27.89亿,7.91亿
2017,,,12.91,,14.21,17.78%,2.73亿,15.69%,8.90,3.47亿,10.91亿,19.22%,25.72亿,4.74亿
2016,,,,,12.06,-1.53%,2.36亿,-3.21%,6.00,1.10亿,9.56亿,19.57%,12.83亿,3.81亿
2015,,,,,12.25,4.50%,2.44亿,6.58%,5.35,4418.88万,8.16亿,19.91%,11.43亿,4.04亿
2014,,,,,11.72,2.75%,2.29亿,-9.19%,4.65,1.06亿,6.68亿,19.52%,9.95亿,3.59亿
2013,,,,,11.41,13.01%,2.52亿,1.63%,4.08,1.83亿,5.47亿,22.09%,8.73亿,2.85亿
2012,,,,,10.09,21.94%,2.48亿,16.84%,4.56,7970.38万,4.59亿,24.56%,6.97亿,2.55亿
2011,,,,,8.28,False,2.12亿,False,10.68,1.85亿,4.33亿,25.63%,5.39亿,2.41亿
