报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,34.507,0.8758,39.4,0.520941,34.34%,-1836.15万,34.26%,6.61,66.2397,,5.9607,PE；PB,1.31亿,-1.01亿,-36.72%,5.88亿,2.26亿,,,王陈
2026-03-31,34.507,0.8758,39.4,0.520941,34.34%,-1836.15万,34.26%,6.61,16.5599,,5.9607,PE；PB,1.31亿,-1.01亿,-36.72%,5.88亿,2.26亿,,,王陈
2025,48.519,0.8758,55.4,6.21,30.94%,1068.00万,129.84%,6.79,7.813,461.6667,8.1591,PE；PB,1.77亿,-8253.72万,1.56%,5.99亿,1.89亿,,,王陈
2024,30.916,0.8758,35.3,4.74,57.14%,-3579.17万,44.51%,6.51,6.5224,,5.4224,PE；PB,2.36亿,-9280.88万,-7.75%,5.70亿,2.02亿,,,王陈
2023,30.031,0.8758,34.29,3.02,5.03%,-6449.99万,-147.55%,6.91,9.944,,4.9624,PE；PB,2.18亿,-5701.71万,-21.50%,6.07亿,1.33亿,,,王陈
2022,37.02,0.8758,42.27,2.87,14.77%,-2605.57万,-13.62%,7.65,12.899,,5.5255,PE；PB,2.47亿,778.91万,-9.17%,6.72亿,1.26亿,,,王陈
2021,29.567,0.8758,33.76,2.5,-7.90%,-2293.28万,-155.96%,7.94,11.8268,,4.2519,PE；PB,3.69亿,3578.38万,-8.95%,6.98亿,7190.12万,0.22000000000000003,,王陈
2020,,,,2.72,28.97%,4097.82万,4.68%,4.44,,,,PE；PB,1.65亿,7940.74万,14.69%,2.91亿,6107.42万,,,王陈
2019,,,,2.11,80.79%,3914.53万,61.81%,4.04,,,,PE；PB,2.01亿,5003.14万,20.06%,2.69亿,5262.59万,,,王陈
2018,,,,1.17,12.76%,2419.28万,77.76%,2.04,,,,PE；PB,5560.80万,1223.98万,20.54%,1.23亿,3187.30万,,,王陈
2017,,,,1.03,False,1360.95万,False,3.26,,,,PE；PB,6514.45万,3251.09万,13.16%,9794.02万,2559.19万,,,王陈
