报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-11,1539.124,26.7209,57.6,59.46,79.71%,1.93亿,23.16%,8.02,25.885,798.8904,7.182,PE；PB,236.70亿,53.87亿,3.04%,237.31亿,275.01亿,0.386,,中国航空工业集团有限公司
2026-03-31,1539.124,26.7209,57.6,59.46,79.71%,1.93亿,23.16%,8.02,6.4713,798.8904,7.182,PE；PB,236.70亿,53.87亿,3.04%,237.31亿,275.01亿,0.386,,中国航空工业集团有限公司
2025,466.7,5.9076,79.0,753.59,15.84%,34.32亿,6.47%,7.94,0.6193,61.5025,9.9496,PE；PB,217.91亿,51.94亿,4.62%,235.27亿,243.59亿,0.637,,中国航空工业集团有限公司
2024,420.857,5.9076,71.24,650.55,6.11%,32.24亿,3183.94%,4.23,0.6469,59.0468,16.8416,PE；PB,270.32亿,37.50亿,6.37%,216.71亿,240.62亿,,,中国航空工业集团有限公司
2023,256.508,5.9076,43.42,16.77,-11.95%,9816.71万,-49.05%,4.07,15.2956,255.4118,10.6683,PE；PB,4.62亿,13.18亿,5.89%,24.26亿,6.65亿,0.03,,中国航空工业集团有限公司
2022,60.139,5.9076,10.18,19.05,-1.95%,1.93亿,-37.25%,3.92,3.1569,30.8485,2.5969,PE；PB,3.31亿,12.76亿,10.31%,23.41亿,6.61亿,0.05,,中国航空工业集团有限公司
2021,103.147,5.9076,17.46,19.43,10.39%,3.07亿,16.95%,3.63,5.3086,33.5769,4.8099,PE；PB,4.33亿,11.75亿,16.28%,22.00亿,6.92亿,0.05040019999999999,,中国航空工业集团有限公司
2020,86.901,5.9076,14.71,17.6,13.93%,2.63亿,23.58%,3.23,4.9376,32.6889,4.5542,PE；PB,7.20亿,9.53亿,15.44%,19.75亿,5.93亿,0.049538,,中国航空工业集团有限公司
2019,65.929,5.9076,11.16,15.45,11.27%,2.12亿,36.00%,2.73,4.2672,31.0,4.0879,PE；PB,6.44亿,7.60亿,14.21%,16.66亿,4.70亿,0.045,,中国航空工业集团有限公司
2018,41.058,5.9076,6.95,13.88,11.87%,1.56亿,20.66%,2.46,2.9581,26.7308,2.8252,PE；PB,4.26亿,6.06亿,12.77%,15.10亿,3.26亿,0.05,,中国航空工业集团有限公司
2017,,,9.96,12.41,14.27%,1.29亿,25.63%,2.47,,45.2727,4.0324,PE；PB,6.36亿,5.08亿,12.11%,15.67亿,3.58亿,0.05,,中国航空工业集团有限公司
2016,,,14.71,10.86,6.05%,1.03亿,2.70%,3.4,,86.5294,4.3265,PE；PB,5.58亿,4.12亿,11.31%,14.44亿,2.83亿,0.08,,中国航空工业集团有限公司
2015,,,21.52,10.24,11.69%,1.00亿,15.15%,4.79,,86.08,4.4927,PE；PB,3.89亿,3.36亿,11.24%,13.53亿,2.98亿,0.05,,中国航空工业集团有限公司
2014,,,10.23,9.17,9.87%,8712.51万,10.83%,5.77,,29.2286,1.773,PE；PB,3.24亿,2.52亿,11.12%,12.49亿,3.30亿,0.1,,中国航空工业集团有限公司
2013,,,5.24,8.35,24.25%,7860.98万,64.94%,5.31,,12.7805,0.9868,PE；PB,2.60亿,1.90亿,8.12%,10.33亿,2.78亿,0.08,,中国航空工业集团有限公司
2012,,,3.2,5.68,17.46%,4766.03万,-22.49%,6.53,,10.3226,0.49,PE；PB,2.72亿,9157.62万,8.72%,8.45亿,1.38亿,0.08,,中国航空工业集团有限公司
2011,,,3.74,4.83,52.67%,6148.91万,21.01%,6.22,,7.3333,0.6013,PE；PB,4.20亿,6911.11万,13.69%,7.84亿,8656.99万,0.12,,中国航空工业集团有限公司
2010,,,5.93,3.17,15.67%,5081.30万,31.14%,8.68,,11.6275,0.6832,PE；PB,4.66亿,7335.78万,16.05%,6.94亿,2655.08万,,,中国航空工业集团有限公司
