报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,45.122,4.018,11.23,1.0,-10.34%,-824.18万,-150.15%,4.22,45.122,,2.6611,PE；PS,18.04亿,7.59亿,-8.22%,17.24亿,2.37亿,,40%: 最新年度营业收入下滑；最新年度净利润同比下降,胡坤
2026-03-31,45.122,4.018,11.23,1.0,-10.34%,-824.18万,-150.15%,4.22,11.2805,,2.6611,PE；PS,18.04亿,7.59亿,-8.22%,17.24亿,2.37亿,,,胡坤
2025,60.27,4.018,15.0,4.68,-2.46%,-2442.39万,68.65%,4.24,12.8782,,3.5377,PE；PS,16.14亿,7.68亿,-5.22%,17.33亿,2.30亿,0.25,,胡坤
2024,55.047,4.018,13.7,4.8,-35.76%,-7790.26万,-147.00%,4.55,11.4681,,3.011,PE；PS,8.56亿,8.92亿,-16.24%,18.57亿,2.72亿,0.3,,胡坤
2023,79.878,4.018,19.88,7.47,4.89%,1.66亿,-15.51%,5.02,10.6932,48.4878,3.9602,PE；PS,11.23亿,10.91亿,22.19%,20.45亿,4.63亿,0.1249991,,胡坤
2022,125.442,4.018,31.22,7.12,-21.63%,1.96亿,-44.32%,4.73,17.6183,63.7143,6.6004,PE；PS,14.39亿,9.92亿,27.55%,19.28亿,4.30亿,0.3,,胡坤
2021,154.372,4.018,38.42,9.09,-35.15%,3.52亿,-42.56%,4.53,16.9826,43.6591,8.4812,PE；PS,6.24亿,9.36亿,38.78%,18.20亿,4.19亿,0.25,,胡坤
2020,451.462,4.018,112.36,14.01,261.84%,6.13亿,731.37%,3.9,32.2243,68.5122,28.8103,PE；PS,8.14亿,7.18亿,43.78%,15.69亿,2.84亿,,,胡坤
2019,,,,3.87,6.78%,7378.12万,18.94%,1.62,,,,PE；PS,1.84亿,1.67亿,19.05%,5.83亿,1.28亿,,,胡坤
2018,,,,3.63,-8.84%,6203.10万,-19.50%,1.41,,,,PE；PS,2.42亿,9970.98万,17.10%,5.09亿,1.13亿,,,胡坤
2017,,,,3.98,-10.02%,7705.72万,-25.54%,1.24,,,,PE；PS,2.26亿,4388.05万,19.37%,4.47亿,1.25亿,,,胡坤
2016,,,,4.42,55.43%,1.03亿,68.19%,3.46,,,,PE；PS,1.67亿,4463.68万,23.41%,3.71亿,1.42亿,,,胡坤
2015,,,,2.84,12.81%,6153.35万,12.99%,2.86,,,,PE；PS,6100.03万,7444.04万,21.63%,2.93亿,1.61亿,,,胡坤
2014,,,,2.52,18.05%,5446.11万,1.25%,2.29,,,,PE；PS,2603.48万,4747.80万,21.60%,2.29亿,9863.48万,,,胡坤
2013,,,,2.14,False,5379.02万,False,5.59,,,,PE；PS,2065.34万,9502.53万,25.18%,1.83亿,9391.14万,,,胡坤
