报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,41.282,5.0715,8.14,2.68,9.57%,7630.32万,18.65%,5.58,15.4037,54.2667,1.4588,PE；PS,13.58亿,18.10亿,27.38%,29.33亿,1.96亿,0.15,,苏恩本
2026-03-31,41.282,5.0715,8.14,2.68,9.57%,7630.32万,18.65%,5.58,3.8509,54.2667,1.4588,PE；PS,13.58亿,18.10亿,27.38%,29.33亿,1.96亿,0.15,,苏恩本
2025,42.448,5.0715,8.37,10.52,-9.71%,2.21亿,-1.33%,5.43,4.035,19.0227,1.5414,PE；PS,12.27亿,17.33亿,20.15%,28.59亿,1.84亿,0.18,,苏恩本
2024,40.927,5.0715,8.07,11.65,-14.93%,2.24亿,-20.06%,5.16,3.513,18.3409,1.564,PE；PS,10.00亿,16.20亿,19.74%,27.21亿,1.94亿,0.19,,苏恩本
2023,53.251,5.0715,10.5,13.69,-24.85%,2.80亿,-43.92%,5.05,3.8898,19.0909,2.0792,PE；PS,9.36亿,15.08亿,20.75%,27.41亿,2.30亿,0.4,,苏恩本
2022,42.056,3.6381,11.56,18.22,29.98%,4.99亿,25.04%,4.89,2.3082,11.7959,2.364,PE；PS,11.57亿,14.55亿,27.66%,26.65亿,2.69亿,0.33999999999999997,,苏恩本
2021,33.896,2.6034,13.02,14.02,24.78%,3.99亿,30.93%,5.79,2.4177,16.481,2.2487,PE；PS,15.82亿,11.23亿,29.39%,22.74亿,2.52亿,0.36,,苏恩本
2020,40.932,2.6038,15.72,11.23,16.02%,3.05亿,-10.29%,7.06,3.6449,18.7143,2.2266,PE；PS,13.96亿,8.48亿,29.40%,20.04亿,2.12亿,0.4,,苏恩本
2019,19.438,1.8601,10.45,9.68,41.09%,3.40亿,36.08%,6.24,2.0081,7.9771,1.6747,PE；PS,11.27亿,6.70亿,36.14%,16.82亿,1.61亿,0.41,,苏恩本
2018,11.233,1.32,8.51,6.86,40.45%,2.50亿,28.67%,7.23,1.6375,8.8646,1.177,PE；PS,1.45亿,4.36亿,36.52%,13.83亿,1.26亿,0.45,,苏恩本
2017,,,13.64,4.89,32.37%,1.94亿,40.21%,8.66,,11.0894,1.5751,PE；PS,3.01亿,2.70亿,39.66%,11.48亿,6229.46万,,,苏恩本
2016,,,,3.69,33.53%,1.38亿,31.68%,3.46,,,,PE；PS,2625.73万,1.56亿,37.48%,3.43亿,4905.39万,,,苏恩本
2015,,,,2.76,31.45%,1.05亿,39.84%,2.71,,,,PE；PS,1142.85万,9642.39万,37.91%,2.69亿,3937.20万,,,苏恩本
2014,,,,2.1,36.38%,7513.59万,14.49%,1.67,,,,PE；PS,819.85万,924.94万,35.46%,1.65亿,2018.43万,,,苏恩本
2013,,,,1.54,109.39%,6562.78万,198.85%,3.23,,,,PE；PS,1053.39万,5015.12万,42.56%,8406.50万,1395.27万,,,苏恩本
2012,,,,0.736403,False,2196.03万,False,1.56,,,,PE；PS,1998.69万,1221.95万,29.82%,4062.97万,1169.88万,,,苏恩本
