报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,166.524,3.575,46.58,0.096281,132.39%,-3604.59万,25.21%,8.02,1729.5624,,5.808,PE；PS,3.99亿,-10.44亿,-374.38%,28.69亿,1.47亿,,,杨代常
2026-03-31,166.524,3.575,46.58,0.096281,132.39%,-3604.59万,25.21%,8.02,432.3906,,5.808,PE；PS,3.99亿,-10.44亿,-374.38%,28.69亿,1.47亿,,,杨代常
2025,247.068,3.575,69.11,0.478614,89.80%,-1.57亿,-3.75%,8.11,516.2156,,8.5216,PE；PS,6.69亿,-10.08亿,-328.11%,28.98亿,1.19亿,,,杨代常
2024,,,,0.252161,3.92%,-1.51亿,19.04%,2.24,,,,PE；PS,1.60亿,-8.51亿,-600.28%,6.01亿,5001.89万,,,杨代常
2023,,,,0.242641,81.08%,-1.87亿,-30.22%,2.73,,,,PE；PS,2.36亿,-7.00亿,-770.53%,7.32亿,3572.66万,,,杨代常
2022,,,,0.133997,-47.49%,-1.44亿,-7.12%,3.34,,,,PE；PS,3.88亿,-5.13亿,-1071.49%,8.95亿,2566.44万,,,杨代常
2021,,,,0.255181,18.33%,-1.34亿,-151.23%,1.92,,,,PE；PS,2.43亿,-3.69亿,-525.26%,4.59亿,1251.55万,,,杨代常
2020,,,,0.215659,110.40%,-5335.16万,-6.84%,3.73,,,,PE；PS,1.51亿,-2.35亿,-247.39%,2.08亿,1337.26万,,,杨代常
2019,,,,0.1025,False,-4993.57万,False,1.48,,,,PE；PS,1435.27万,-1.82亿,-487.18%,7039.29万,1227.66万,,,杨代常
2017,,,,0.039595,40.50%,-3463.82万,-33.15%,2.24,,,,PE；PS,1516.86万,-7160.72万,-874.81%,1.02亿,841.13万,,,杨代常
2016,,,,0.028182,16.01%,-2601.37万,-171.48%,2.28,,,,PE；PS,1203.94万,-3696.90万,-923.05%,1.00亿,886.97万,,,杨代常
2015,,,,0.024293,36.26%,-958.21万,-21.04%,1.86,,,,PE；PS,1808.90万,-1095.53万,-394.44%,7058.61万,803.60万,,,杨代常
2014,,,,0.017828,101.32%,-791.65万,-2094.96%,2.11,,,,PE；PS,411.05万,-137.32万,-444.05%,8016.83万,270.24万,,,杨代常
2013,,,,0.008856,False,39.68万,False,2.29,,,,PE；PS,1609.46万,-512.71万,44.81%,8707.74万,175.87万,,,杨代常
