报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,60.116,2.8,21.47,4.8016,3.13,39.75%,4860.18万,14.67%,3.83,8522.66万,4.33亿,17.10%,12.44亿,1.07亿
2025,63.168,2.8,22.56,6.1869,10.21,25.39%,1.56亿,14.20%,3.66,1.04亿,3.84亿,15.67%,11.90亿,1.42亿
2024,30.352,2.8,10.84,3.7287,8.14,3.21%,1.37亿,0.58%,3.36,1.02亿,3.17亿,16.77%,9.89亿,8048.14万
2023,30.688,2.8,10.96,3.8895,7.89,-11.08%,1.36亿,-0.90%,3.22,1.63亿,2.90亿,17.15%,9.51亿,3173.94万
2022,15.6,2.0,7.8,1.7587,8.87,15.12%,1.37亿,10.03%,4.43,2.06亿,2.88亿,15.53%,9.34亿,5608.59万
2021,20.18,2.0,10.09,2.6174,7.71,46.28%,1.25亿,14.05%,4.24,3.11亿,2.63亿,16.16%,8.47亿,3124.49万
2020,,,,,5.27,11.13%,1.09亿,14.86%,2.39,3272.05万,1.48亿,20.73%,3.58亿,3883.04万
2019,,,,,4.74,16.12%,9508.19万,50.76%,2.01,1992.36万,9959.72万,20.06%,3.02亿,1312.24万
2018,,,,,4.08,9.68%,6306.81万,35.63%,3.36,2633.99万,5785.87万,15.45%,2.52亿,1598.61万
2017,,,,,3.72,28.85%,4650.04万,49.99%,2.45,2879.80万,4194.10万,12.40%,1.72亿,1858.81万
2016,,,,,2.89,13.48%,3100.14万,85.59%,1.89,2608.97万,5104.45万,10.31%,1.32亿,1626.65万
2015,,,,,2.55,False,1670.47万,False,1.30,4585.06万,2709.84万,6.59%,1.44亿,1518.10万
