报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,172.873,21.994,7.86,21.7542,5.96,-32.86%,-8947.80万,-1631.62%,0.97,3475.24万,-2.35亿,-15.00%,21.27亿,3.86亿
2024,109.31,21.994,4.97,11.1314,9.82,22.31%,-2.09亿,-581.70%,1.01,2.02亿,-1.45亿,-21.62%,22.20亿,3.98亿
2023,91.055,21.994,4.14,11.3394,8.03,-18.85%,-3059.52万,-180.93%,1.10,3.88亿,6325.59万,-4.10%,24.35亿,3.26亿
2022,68.401,21.994,3.11,6.9092,9.9,-55.19%,3780.50万,108.06%,1.12,2.09亿,9605.05万,3.96%,24.66亿,3.60亿
2021,46.627,21.994,2.12,2.1108,22.09,31.62%,-4.69亿,-192.51%,1.10,1.44亿,5824.56万,-18.83%,24.40亿,5.33亿
2020,43.548,21.994,1.98,2.5952,16.78,19.31%,-1.60亿,-867.01%,1.32,2.82亿,5.15亿,-4.57%,33.98亿,8.14亿
2019,43.548,21.994,1.98,3.0951,14.07,0.32%,2091.03万,-61.65%,1.40,2.89亿,6.82亿,8.06%,36.11亿,6.90亿
2018,41.349,21.994,1.88,2.9493,14.02,21.41%,5452.10万,-14.41%,1.39,9.73亿,6.75亿,10.05%,35.05亿,6.56亿
2017,,,2.69,,11.55,41.18%,6370.18万,101.93%,1.37,9.32亿,6.24亿,11.14%,33.92亿,5.58亿
2016,,,3.4,,8.18,-17.18%,3154.66万,-75.61%,1.34,5.67亿,5.71亿,5.35%,30.71亿,5.32亿
2015,,,5.48,,9.88,-7.46%,1.29亿,-16.27%,4.07,12.67亿,9.09亿,13.18%,30.96亿,5.19亿
2014,,,3.24,,10.67,18.42%,1.54亿,-7.87%,5.11,11.83亿,8.22亿,14.39%,28.88亿,5.90亿
2013,,,1.98,,9.01,16.05%,1.68亿,50.29%,3.75,6.80亿,7.06亿,18.61%,17.72亿,4.37亿
2012,,,1.53,,7.77,7.41%,1.12亿,-21.40%,3.31,7.61亿,5.78亿,14.41%,13.76亿,2.65亿
2011,,,1.47,,7.23,26.96%,1.42亿,33.88%,3.03,7.38亿,4.95亿,19.68%,12.09亿,2.13亿
2010,,,2.22,,5.69,39.70%,1.06亿,27.64%,3.83,2.83亿,3.83亿,18.62%,10.16亿,1.24亿
