报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,60.416,2.024,29.85,1.4745,30.73,122.23%,1.24亿,483.56%,6.81,11.93亿,2.57亿,4.03%,13.78亿,13.27亿
2024,31.716,2.024,15.67,1.801,17.61,89.67%,1611.52万,109.22%,5.90,5.50亿,1.37亿,0.92%,11.94亿,9.59亿
2023,27.696,1.6,17.31,2.9845,9.28,-36.91%,-1.75亿,-1654.26%,4.95,7.19亿,1.21亿,-18.83%,8.18亿,7.61亿
2022,27.088,1.6,16.93,1.8402,14.72,-8.43%,1125.11万,-79.74%,5.96,1.14亿,2.96亿,0.76%,9.54亿,9.51亿
2021,31.456,1.6,19.66,1.9574,16.07,60.52%,5552.29万,-27.61%,5.98,1.26亿,3.09亿,3.46%,9.57亿,8.59亿
2020,44.688,1.6,27.93,4.4643,10.01,1.36%,7670.16万,-5.87%,5.75,1.71亿,2.79亿,7.66%,9.19亿,5.11亿
2019,,,,,9.88,26.16%,8148.25万,30.34%,3.99,1.07亿,2.12亿,8.25%,4.78亿,4.59亿
2018,,,,,7.83,4.86%,6251.66万,15.86%,3.31,6921.55万,1.38亿,7.99%,3.97亿,3.67亿
2017,,,,,7.47,42.46%,5395.98万,82.45%,2.79,1.14亿,8261.49万,7.23%,3.34亿,2.59亿
2016,,,,,5.24,False,2957.58万,False,2.33,7524.77万,3430.63万,5.64%,2.80亿,2.03亿
