报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,29.28,1.042,28.1,18.9972,0.385319,-2.63%,-877.83万,-47.74%,10.40,6.51亿,1.30亿,-24.84%,10.84亿,1.45亿
2025,28.665,1.042,27.51,11.2854,2.54,16.60%,-1479.01万,44.16%,10.47,6.91亿,1.39亿,-6.57%,10.91亿,1.16亿
2024,30.322,1.042,29.1,13.9092,2.18,-37.97%,-2648.61万,-158.19%,10.58,7.63亿,1.54亿,-12.57%,11.03亿,9522.92万
2023,31.666,1.042,30.39,9.0217,3.51,-0.38%,4551.68万,-42.43%,11.01,8.41亿,2.01亿,12.96%,11.47亿,8382.85万
2022,,,,,3.53,22.65%,7905.81万,8.71%,4.48,1.06亿,1.75亿,22.42%,3.50亿,9133.21万
2021,,,,,2.88,22.82%,7272.52万,31.67%,3.64,1.25亿,1.20亿,25.29%,2.85亿,9646.84万
2020,,,,,2.34,42.25%,5523.35万,37.64%,2.88,1.14亿,7031.81万,23.59%,2.25亿,7525.39万
2019,,,,,1.65,46.27%,4012.84万,165.14%,2.02,5264.72万,3546.70万,24.38%,1.51亿,6087.32万
2018,,,,,1.13,8.93%,1513.46万,-37.07%,1.68,2421.09万,1383.98万,13.45%,1.21亿,4321.19万
2017,,,,,1.03,17.56%,2405.14万,-6.78%,1.80,1333.61万,2024.43万,25.25%,1.16亿,1931.86万
2016,,,,,0.904382,39.29%,2580.12万,134.08%,1.99,1191.29万,2322.11万,28.53%,9950.47万,2098.41万
2015,,,,,0.649286,20.79%,1102.24万,102.19%,2.46,327.39万,3984.15万,16.98%,7370.35万,1279.67万
2014,,,,,0.537528,False,545.14万,False,1.26,57.30万,2992.14万,10.14%,3768.12万,1366.03万
