报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,120.283,5.2802,22.78,3.4966,8.6,-17.10%,3108.11万,-29.68%,5.73,13.51亿,9.81亿,3.62%,30.34亿,1.52亿
2025,81.315,5.2802,15.4,1.9675,41.33,-21.19%,2.05亿,-3.34%,5.67,21.60亿,9.50亿,4.97%,30.01亿,1.21亿
2024,58.105,5.2727,11.02,1.108,52.44,31.78%,2.12亿,-0.80%,5.46,22.05亿,8.77亿,4.05%,28.80亿,1.85亿
2023,66.357,5.225,12.7,1.6673,39.8,44.64%,2.14亿,-14.70%,5.30,21.30亿,8.01亿,5.38%,27.72亿,1.99亿
2022,,,,,27.51,0.33%,2.51亿,65.18%,3.29,7.86亿,7.10亿,9.12%,12.93亿,1.40亿
2021,,,,,27.42,40.82%,1.52亿,28.54%,2.64,5.91亿,4.83亿,5.54%,10.35亿,1.01亿
2020,,,,,19.47,4.88%,1.18亿,-29.01%,2.31,4.63亿,3.75亿,6.07%,9.08亿,5837.21万
2019,,,,,18.57,33.44%,1.66亿,10.59%,2.06,2.91亿,3.23亿,8.96%,7.73亿,4.51亿
2018,,,,,13.92,False,1.50亿,False,3.66,1.81亿,4.19亿,10.81%,6.40亿,2.45亿
