报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,74.726,29.653,2.52,1.94,-4.04%,-1.21亿,21.49%,-0.12,38.5186,,,PE；PB,8.08亿,-64.10亿,-67.46%,8.85亿,2.47亿,,20%: 最新年度营业收入下滑,中国节能环保集团有限公司
2026-03-31,74.726,29.653,2.52,1.94,-4.04%,-1.21亿,21.49%,-0.12,9.6296,,,PE；PB,8.08亿,-64.10亿,-67.46%,8.85亿,2.47亿,,,中国节能环保集团有限公司
2025,52.486,29.653,1.77,9.0,-13.92%,-20.75亿,20.08%,-0.08,5.8318,,,PE；PB,8.81亿,-62.89亿,-239.38%,10.20亿,2.48亿,,,中国节能环保集团有限公司
2024,68.498,29.653,2.31,10.46,-26.23%,-25.96亿,-75.08%,0.6,6.5486,,3.85,PE；PB,9.65亿,-42.74亿,-260.85%,31.07亿,3.33亿,,,中国节能环保集团有限公司
2023,58.433,28.2287,2.07,14.18,-49.17%,-14.83亿,-71.20%,1.47,4.1208,,1.4082,PE；PB,27.08亿,-16.77亿,-107.24%,58.38亿,3.65亿,,,中国节能环保集团有限公司
2022,64.079,28.2287,2.27,27.9,4.77%,-8.66亿,-144.70%,1.95,2.2967,,1.1641,PE；PB,27.92亿,-1.94亿,-32.62%,70.09亿,4.15亿,,,中国节能环保集团有限公司
2021,68.262,23.5386,2.9,26.63,-36.78%,-3.54亿,-701.90%,2.26,2.5633,,1.2832,PE；PB,31.33亿,6.72亿,-13.60%,78.90亿,4.41亿,,,中国节能环保集团有限公司
2020,74.379,23.4633,3.17,42.11,-16.87%,5880.93万,106.45%,2.25,1.7663,,1.4089,PE；PB,33.45亿,10.26亿,1.37%,68.11亿,4.23亿,,,中国节能环保集团有限公司
2019,69.753,22.795,3.06,50.66,-34.62%,-9.12亿,-399.75%,2.3,1.3769,,1.3304,PE；PB,41.00亿,11.52亿,-18.20%,69.01亿,72.95亿,0.015,,中国节能环保集团有限公司
2018,57.291,15.1965,3.77,77.49,-5.36%,3.04亿,-59.81%,2.74,0.7393,29.0,1.3759,PE；PB,18.24亿,21.98亿,3.87%,68.16亿,78.94亿,0.05,,中国节能环保集团有限公司
2017,,,8.02,81.88,79.04%,7.57亿,45.02%,3.98,,24.303,2.0151,PE；PB,38.30亿,19.85亿,9.26%,63.56亿,57.16亿,0.05,,中国节能环保集团有限公司
2016,,,8.34,45.73,75.00%,5.22亿,70.59%,3.37,,23.8286,2.4748,PE；PB,12.83亿,13.61亿,11.57%,52.54亿,33.85亿,0.1,,中国节能环保集团有限公司
2015,,,6.77,26.13,30.46%,3.06亿,25.22%,4.01,,28.2083,1.6883,PE；PB,11.73亿,9.72亿,11.64%,32.61亿,17.45亿,0.1,,中国节能环保集团有限公司
2014,,,3.82,20.03,34.44%,2.44亿,3.66%,4.01,,11.9375,0.9526,PE；PB,7.49亿,7.49亿,12.16%,20.46亿,13.85亿,0.1,,中国节能环保集团有限公司
2013,,,4.45,14.9,23.72%,2.36亿,9.20%,5.64,,9.4681,0.789,PE；PB,6.82亿,5.54亿,15.71%,18.03亿,9.18亿,0.15,,中国节能环保集团有限公司
2012,,,3.56,12.04,45.94%,2.16亿,53.94%,7.36,,5.2353,0.4837,PE；PB,5.69亿,3.70亿,17.86%,15.74亿,6.38亿,0.3,,中国节能环保集团有限公司
2011,,,2.49,8.25,98.30%,1.40亿,117.13%,11.71,,3.507,0.2126,PE；PB,7.09亿,2.11亿,17.00%,13.70亿,4.42亿,0.0,,中国节能环保集团有限公司
2010,,,,4.16,64.20%,6459.26万,29.98%,4.97,,,,PE；PB,1.08亿,8456.15万,15.52%,2.29亿,1.34亿,,,中国节能环保集团有限公司
