报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,117.491,1.0901,107.78,3.85,113.46%,4652.93万,222.75%,12.5,30.5171,250.6512,8.6224,PE；PB,7.19亿,6.15亿,14.06%,15.21亿,8454.93万,0.25,,上海罗曼企业管理有限公司
2026-03-31,117.491,1.0901,107.78,3.85,113.46%,4652.93万,222.75%,12.5,7.6293,250.6512,8.6224,PE；PB,7.19亿,6.15亿,14.06%,15.21亿,8454.93万,0.25,,上海罗曼企业管理有限公司
2025,51.401,1.0962,46.89,18.86,174.18%,5438.19万,256.09%,12.07,2.7254,93.78,3.8848,PE；PB,6.15亿,5.69亿,7.06%,14.66亿,7113.79万,,,上海罗曼企业管理有限公司
2024,19.618,1.0978,17.87,6.88,12.70%,-3484.00万,-143.26%,11.47,2.8515,,1.558,PE；PB,4.22亿,5.14亿,-5.53%,12.76亿,4647.51万,0.25,,上海罗曼企业管理有限公司
2023,44.019,1.0834,40.63,6.1,95.39%,8053.93万,633.10%,12.06,7.2162,54.9054,3.369,PE；PB,6.38亿,5.76亿,12.65%,13.17亿,4143.30万,,,上海罗曼企业管理有限公司
2022,13.079,0.8667,15.09,3.12,-57.55%,-1510.78万,-112.89%,11.45,4.192,,1.3179,PE；PB,5.30亿,5.00亿,-5.59%,12.37亿,3490.61万,0.6,,上海罗曼企业管理有限公司
2021,19.18,0.8667,22.13,7.36,22.49%,1.17亿,8.63%,15.06,2.606,14.9527,1.4695,PE；PB,5.19亿,5.68亿,15.99%,13.07亿,4456.31万,,,上海罗曼企业管理有限公司
2020,,,,6.01,-13.33%,1.08亿,-25.69%,10.15,,,,PE；PB,2.83亿,4.51亿,18.05%,6.62亿,1185.12万,,,上海罗曼企业管理有限公司
2019,,,,6.93,13.30%,1.45亿,20.57%,8.5,,,,PE；PB,2.48亿,3.53亿,21.04%,5.55亿,1.75亿,,,上海罗曼企业管理有限公司
2018,,,,6.12,76.64%,1.20亿,41.53%,6.26,,,,PE；PB,1.88亿,2.22亿,19.63%,4.07亿,1.00亿,,,上海罗曼企业管理有限公司
2017,,,,3.46,77.59%,8511.38万,153.79%,4.4,,,,PE；PB,7620.63万,1.14亿,24.14%,2.87亿,5754.55万,,,上海罗曼企业管理有限公司
2016,,,,1.95,93.62%,3353.71万,110.54%,2.63,,,,PE；PB,7503.07万,3706.51万,16.99%,1.58亿,5348.64万,,,上海罗曼企业管理有限公司
2015,,,,1.01,-5.44%,1592.89万,51.04%,2.08,,,,PE；PB,4273.25万,1766.41万,16.39%,1.07亿,1055.05万,,,上海罗曼企业管理有限公司
2014,,,,1.06,58.44%,1054.63万,252.15%,1.41,,,,PE；PB,2900.05万,1115.14万,10.19%,7185.37万,259.52万,,,上海罗曼企业管理有限公司
2013,,,,0.672141,1.26%,299.48万,42.05%,1.2,,,,PE；PB,2619.09万,156.29万,3.41%,6100.15万,155.27万,,,上海罗曼企业管理有限公司
2012,,,,0.663772,-10.89%,210.83万,37.86%,2.79,,,,PE；PB,2663.58万,6751.67万,0.35%,1.16亿,178.59万,,,上海罗曼企业管理有限公司
2011,,,,0.744921,False,152.93万,False,7.98,,,,PE；PB,2240.51万,6600.78万,0.33%,8611.68万,100.93万,,,上海罗曼企业管理有限公司
