报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,37.675,4.6627,8.08,7.92,12.51%,120.80万,-97.08%,5.11,4.7569,3107.6923,1.5812,PS；PE,13.61亿,7.84亿,0.15%,23.78亿,6.58亿,,20%: 最新年度净利润同比下降,浙江哈尔斯真空器皿股份有限公司－2024年员工持股计划
2026-03-31,37.675,4.6627,8.08,7.92,12.51%,120.80万,-97.08%,5.11,1.1892,3107.6923,1.5812,PS；PE,13.61亿,7.84亿,0.15%,23.78亿,6.58亿,,,浙江哈尔斯真空器皿股份有限公司－2024年员工持股计划
2025,35.765,4.663,7.67,32.38,-2.80%,7020.29万,-75.50%,3.57,1.1045,51.1333,2.1485,PS；PE,8.48亿,7.83亿,2.17%,16.59亿,6.39亿,0.25,,浙江哈尔斯真空器皿股份有限公司－2024年员工持股计划
2024,35.872,4.6648,7.69,33.32,38.40%,2.87亿,14.72%,3.69,1.0766,12.2063,2.084,PS；PE,7.87亿,8.39亿,8.62%,17.15亿,5.37亿,0.1,,浙江哈尔斯真空器皿股份有限公司－2024年员工持股计划
2023,32.636,4.669,6.99,24.07,-0.86%,2.50亿,21.31%,3.15,1.3559,12.9444,2.219,PS；PE,8.49亿,6.19亿,10.28%,14.62亿,4.95亿,0.2,,浙江哈尔斯真空器皿股份有限公司－2024年员工持股计划
2022,22.984,4.1412,5.55,24.28,1.63%,2.06亿,51.96%,2.99,0.9466,11.1,1.8562,PS；PE,8.19亿,4.78亿,8.23%,13.82亿,4.13亿,0.15,,浙江哈尔斯真空器皿股份有限公司－2024年员工持股计划
2021,20.692,4.1302,5.01,23.89,60.12%,1.36亿,578.66%,2.18,0.8661,15.1818,2.2982,PS；PE,6.72亿,3.57亿,5.38%,9.44亿,5.16亿,,,浙江哈尔斯真空器皿股份有限公司－2024年员工持股计划
2020,16.703,4.104,4.07,14.92,-16.83%,-2830.91万,-151.36%,1.84,1.1195,,2.212,PS；PE,6.35亿,2.41亿,-2.18%,8.06亿,4.38亿,0.08,,浙江哈尔斯真空器皿股份有限公司－2024年员工持股计划
2019,20.028,4.104,4.88,17.94,-0.03%,5511.67万,-44.53%,2.05,1.1164,37.5385,2.3805,PS；PE,5.01亿,3.07亿,2.67%,8.88亿,4.21亿,0.08,,浙江哈尔斯真空器皿股份有限公司－2024年员工持股计划
2018,17.237,4.104,4.2,17.94,24.68%,9936.76万,-9.50%,2.01,0.9608,17.5,2.0896,PS；PE,1.38亿,2.96亿,5.14%,8.29亿,3.88亿,0.2,,浙江哈尔斯真空器皿股份有限公司－2024年员工持股计划
2017,,,7.74,14.39,7.28%,1.10亿,-7.84%,1.97,,28.6667,3.9289,PS；PE,2.60亿,2.93亿,7.13%,8.11亿,3.09亿,0.21000000000000002,,浙江哈尔斯真空器皿股份有限公司－2024年员工持股计划
2016,,,9.74,13.42,76.88%,1.19亿,220.30%,2.73,,33.5862,3.5678,PS；PE,2.62亿,2.56亿,8.72%,7.55亿,2.67亿,0.05,,浙江哈尔斯真空器皿股份有限公司－2024年员工持股计划
2015,,,8.93,7.58,1.57%,3719.76万,-47.10%,3.49,,63.7857,2.5587,PS；PE,1.23亿,1.64亿,4.88%,6.41亿,1.23亿,0.5,,浙江哈尔斯真空器皿股份有限公司－2024年员工持股计划
2014,,,4.9,7.47,21.59%,7031.58万,20.25%,7.08,,12.5641,0.6921,PS；PE,2.06亿,1.79亿,9.42%,6.46亿,1.33亿,0.32,,浙江哈尔斯真空器皿股份有限公司－2024年员工持股计划
2013,,,3.99,6.14,15.47%,5847.56万,43.47%,6.63,,6.2344,0.6018,PS；PE,3.10亿,1.45亿,9.52%,6.04亿,9597.10万,0.15,,浙江哈尔斯真空器皿股份有限公司－2024年员工持股计划
2012,,,2.24,5.32,3.14%,4075.86万,-18.86%,6.14,,4.9778,0.3648,PS；PE,3.29亿,1.06亿,7.66%,5.60亿,8127.56万,0.4,,浙江哈尔斯真空器皿股份有限公司－2024年员工持股计划
2011,,,2.58,5.16,22.12%,5023.11万,18.69%,6.09,,3.7941,0.4236,PS；PE,3.95亿,1.06亿,9.74%,5.55亿,8869.79万,,,浙江哈尔斯真空器皿股份有限公司－2024年员工持股计划
2010,,,,4.22,51.48%,4232.21万,36.99%,2.06,,,,PS；PE,6545.14万,6083.44万,10.02%,1.41亿,6951.64万,,,浙江哈尔斯真空器皿股份有限公司－2024年员工持股计划
