报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-08,23.695,0.6667,35.54,1.36,-2.36%,866.48万,-53.77%,17.69,17.4228,273.3846,2.009,PS；PE,11.90亿,3.52亿,6.39%,11.79亿,9750.34万,,40%: 最新年度营业收入下滑；最新年度净利润同比下降,衡墩建
2026-03-31,23.695,0.6667,35.54,1.36,-2.36%,866.48万,-53.77%,17.69,4.3557,273.3846,2.009,PS；PE,11.90亿,3.52亿,6.39%,11.79亿,9750.34万,,,衡墩建
2025,27.815,0.6667,41.72,5.85,-14.75%,6944.33万,-14.51%,17.56,4.7547,40.1154,2.3759,PS；PE,12.90亿,3.44亿,11.87%,11.80亿,8588.26万,0.6799999999999999,,衡墩建
2024,18.581,0.6667,27.87,6.87,12.74%,8122.51万,-16.20%,17.2,2.7047,22.8443,1.6203,PS；PE,11.47亿,3.20亿,11.83%,11.56亿,9423.77万,0.25,,衡墩建
2023,23.355,0.6667,35.03,6.09,0.43%,9692.29万,15.01%,16.24,3.835,21.1024,2.157,PS；PE,10.54亿,2.60亿,15.91%,10.92亿,9104.23万,,,衡墩建
2022,,,,6.07,-13.61%,8427.18万,7.65%,7.9,,,,PS；PE,3.33亿,1.70亿,13.90%,4.04亿,9956.75万,,,衡墩建
2021,,,,7.02,4.07%,7828.19万,-16.16%,6.21,,,,PS；PE,2.39亿,9261.02万,11.18%,3.20亿,1.47亿,,,衡墩建
2020,,,,6.75,76.70%,9336.60万,162.04%,4.65,,,,PS；PE,2.34亿,2200.87万,13.88%,2.41亿,1.23亿,,,衡墩建
2019,,,,3.82,2.87%,3563.07万,141.67%,3.88,,,,PS；PE,1.68亿,1.23亿,9.09%,2.03亿,8348.67万,,,衡墩建
2018,,,,3.71,False,1474.34万,False,3.76,,,,PS；PE,9746.07万,1.15亿,3.88%,2.00亿,8711.61万,,,衡墩建
