报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,20.665,6.8654,3.01,8.47,-3.61%,124.01万,129.17%,3.01,2.4398,1505.0,1.0,PS；PE,2.49亿,3.38亿,0.30%,21.92亿,6.06亿,,20%: 最新年度营业收入下滑,赵瑞海
2026-03-31,20.665,6.8654,3.01,8.47,-3.61%,124.01万,129.17%,3.01,0.6099,1505.0,1.0,PS；PE,2.49亿,3.38亿,0.30%,21.92亿,6.06亿,,,赵瑞海
2025,24.868,6.8886,3.61,34.11,-3.98%,-1.49亿,8.67%,3.0,0.7291,,1.2033,PS；PE,7.66亿,3.36亿,-4.40%,21.83亿,5.97亿,,,赵瑞海
2024,15.914,5.8508,2.72,35.52,-11.81%,-1.63亿,46.49%,3.05,0.448,,0.8918,PS；PE,8.86亿,4.85亿,-4.64%,22.20亿,5.85亿,0.02,,赵瑞海
2023,31.544,5.8741,5.37,40.28,-17.00%,-3.04亿,-923.06%,3.25,0.7831,,1.6523,PS；PE,7.21亿,6.62亿,-7.73%,20.47亿,6.66亿,,,赵瑞海
2022,36.333,5.804,6.26,48.53,-4.35%,3695.73万,-79.23%,3.74,0.7487,104.3333,1.6738,PS；PE,8.15亿,9.66亿,0.77%,23.48亿,10.36亿,,,赵瑞海
2021,82.244,5.8288,14.11,50.73,18.57%,1.78亿,71.31%,3.48,1.6212,45.5161,4.0546,PS；PE,5.44亿,9.29亿,3.78%,20.23亿,11.34亿,,,赵瑞海
2020,40.903,4.8868,8.37,42.79,-0.01%,1.04亿,26.41%,3.71,0.9559,41.85,2.2561,PS；PE,7.10亿,7.56亿,2.80%,26.09亿,8.45亿,,,赵瑞海
2019,40.831,4.9135,8.31,42.79,47.99%,8215.53万,239.09%,3.07,0.9542,48.8824,2.7068,PS；PE,6.57亿,6.60亿,2.28%,19.42亿,6.69亿,,,赵瑞海
2018,32.242,4.8412,6.66,28.92,37.88%,-5906.42万,-124.04%,2.75,1.1149,,2.4218,PS；PE,2.96亿,5.79亿,-1.96%,16.23亿,6.25亿,0.10200000000000001,,赵瑞海
2017,,,14.35,20.97,26.05%,2.46亿,32.78%,3.29,,28.1373,4.3617,PS；PE,9.25亿,6.91亿,11.71%,16.30亿,1.94亿,0.077,,赵瑞海
2016,,,17.11,16.64,32.52%,1.85亿,58.21%,2.86,,45.0263,5.9825,PS；PE,4.75亿,5.08亿,11.12%,13.83亿,1.71亿,0.049,,赵瑞海
2015,,,20.12,12.55,14.78%,1.17亿,16.40%,2.52,,77.3846,7.9841,PS；PE,1.42亿,3.67亿,9.31%,12.21亿,1.41亿,0.0,,赵瑞海
2014,,,,10.94,7.54%,1.00亿,-11.58%,3.48,,,,PS；PE,1.80亿,2.98亿,9.19%,6.31亿,1.17亿,,,赵瑞海
2013,,,,10.17,10.14%,1.14亿,28.78%,3.12,,,,PS；PE,9542.66万,2.42亿,11.12%,5.66亿,1.07亿,,,赵瑞海
2012,,,,9.23,1.71%,8822.62万,11.23%,2.59,,,,PS；PE,4879.01万,1.55亿,9.81%,4.75亿,1.11亿,,,赵瑞海
2011,,,,9.08,False,7931.74万,False,2.12,,,,PS；PE,1.31亿,7919.69万,8.56%,4.02亿,1.02亿,,,赵瑞海
