报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,25.363,1.5418,16.45,1.53,-17.27%,-1048.23万,-191.71%,6.16,16.5771,,2.6705,PS；PE,1.91亿,2.37亿,-6.89%,9.51亿,3.43亿,,40%: 最新年度营业收入下滑；最新年度净利润同比下降,香港华立国际控股有限公司
2026-03-31,25.363,1.5418,16.45,1.53,-17.27%,-1048.23万,-191.71%,6.16,4.1443,,2.6705,PS；PE,1.91亿,2.37亿,-6.89%,9.51亿,3.43亿,,,香港华立国际控股有限公司
2025,37.685,1.4669,25.69,9.97,-1.99%,6904.59万,-18.44%,6.22,3.7798,54.6596,4.1302,PS；PE,2.43亿,2.47亿,6.91%,9.59亿,3.23亿,0.2,,香港华立国际控股有限公司
2024,37.435,1.4669,25.52,10.17,24.65%,8465.17万,62.93%,5.11,3.6809,44.0,4.9941,PS；PE,1.69亿,2.16亿,8.32%,7.49亿,2.67亿,0.2,,香港华立国际控股有限公司
2023,25.885,1.1284,22.94,8.16,34.97%,5195.69万,172.96%,4.71,3.1722,65.5429,4.8705,PS；PE,1.59亿,1.70亿,6.37%,6.91亿,2.65亿,0.0,,香港华立国际控股有限公司
2022,18.263,0.868,21.04,6.05,-3.55%,-7121.55万,-235.56%,5.65,3.0187,,3.7239,PS；PE,7820.51万,1.23亿,-11.78%,6.38亿,2.69亿,0.2,,香港华立国际控股有限公司
2021,30.111,0.868,34.69,6.27,47.55%,5253.50万,14.06%,8.33,4.8024,65.4528,4.1645,PS；PE,1.25亿,2.15亿,8.38%,7.23亿,2.44亿,,,香港华立国际控股有限公司
2020,,,,4.25,-14.70%,4605.83万,-22.94%,6.39,,,,PS；PE,4580.46万,1.78亿,10.84%,4.16亿,1.47亿,,,香港华立国际控股有限公司
2019,,,,4.98,11.14%,5976.91万,90.58%,5.72,,,,PS；PE,4893.14万,1.36亿,12.00%,3.72亿,1.80亿,,,香港华立国际控股有限公司
2018,,,,4.48,15.95%,3136.16万,-12.21%,4.79,,,,PS；PE,2217.88万,7988.20万,7.00%,3.12亿,1.58亿,,,香港华立国际控股有限公司
2017,,,,3.87,23.44%,3572.25万,21.82%,4.13,,,,PS；PE,7792.28万,5222.84万,9.34%,2.62亿,1.80亿,,,香港华立国际控股有限公司
2016,,,,3.13,31.94%,2932.37万,243.79%,2.94,,,,PS；PE,4319.97万,3256.82万,9.36%,1.66亿,1.41亿,,,香港华立国际控股有限公司
2015,,,,2.37,32.37%,852.95万,411.93%,2.58,,,,PS；PE,3784.08万,617.42万,2.17%,1.34亿,1.49亿,,,香港华立国际控股有限公司
2014,,,,1.76,6.00%,-273.44万,51.21%,2.49,,,,PS；PE,1700.42万,4524.61万,-1.56%,8713.02万,1.26亿,,,香港华立国际控股有限公司
2013,,,,1.66,False,-560.45万,False,2.57,,,,PS；PE,1053.15万,4803.99万,-3.38%,8992.38万,1.78亿,,,香港华立国际控股有限公司
