报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,760.439,48.7461,15.6,3.29,-9.56%,14.53亿,-1.76%,9.51,231.1365,52.349,1.6404,PB；PE,29.91亿,208.39亿,445.17%,482.37亿,1.25亿,,40%: 最新年度营业收入下滑；最新年度净利润同比下降,四川省投资集团有限责任公司
2026-03-31,760.439,48.7461,15.6,3.29,-9.56%,14.53亿,-1.76%,9.51,57.7841,52.349,1.6404,PB；PE,29.91亿,208.39亿,445.17%,482.37亿,1.25亿,,,四川省投资集团有限责任公司
2025,677.571,48.7461,13.9,16.68,3.65%,47.54亿,5.47%,9.21,40.6218,14.252,1.5092,PB；PE,31.61亿,193.87亿,291.13%,467.31亿,1.00亿,0.4,,四川省投资集团有限责任公司
2024,770.378,45.8013,16.82,16.09,8.54%,45.08亿,2.45%,8.64,47.8793,18.0977,1.9468,PB；PE,26.03亿,177.62亿,287.77%,438.86亿,7917.03万,0.4,,四川省投资集团有限责任公司
2023,644.554,44.6058,14.45,14.82,4.36%,44.00亿,25.17%,8.01,43.4922,14.6492,1.804,PB；PE,23.65亿,163.05亿,304.07%,385.93亿,6940.03万,0.4,,四川省投资集团有限责任公司
2022,500.98,44.0616,11.37,14.2,12.43%,35.15亿,13.86%,7.45,35.2803,14.2893,1.5262,PB；PE,29.88亿,144.41亿,251.50%,351.99亿,1.01亿,0.4,,四川省投资集团有限责任公司
2021,496.563,44.0215,11.28,12.63,22.52%,30.87亿,-2.35%,6.94,39.3162,16.0936,1.6254,PB；PE,34.39亿,135.65亿,248.22%,322.89亿,1.21亿,0.38,,四川省投资集团有限责任公司
2020,386.948,44.0214,8.79,10.31,23.00%,31.62亿,7.28%,6.39,37.5313,12.2389,1.3756,PB；PE,37.76亿,129.22亿,311.31%,297.58亿,1.33亿,0.33999999999999997,,四川省投资集团有限责任公司
2019,366.698,44.0214,8.33,8.38,-2.92%,29.47亿,-17.45%,6.01,43.7587,12.4421,1.386,PB；PE,47.81亿,120.33亿,356.39%,276.57亿,1.02亿,0.3,,四川省投资集团有限责任公司
2018,312.112,44.0214,7.09,8.64,8.15%,35.70亿,9.35%,5.64,36.1241,8.7423,1.2571,PB；PE,7.29亿,111.26亿,417.52%,252.78亿,9201.47万,0.275,,四川省投资集团有限责任公司
2017,,,8.05,7.98,-20.14%,32.65亿,-7.16%,5.11,,10.8549,1.5753,PB；PE,6.66亿,96.47亿,412.65%,229.05亿,5473.88万,0.3,,四川省投资集团有限责任公司
2016,,,6.67,10.01,-10.33%,35.16亿,-9.20%,4.66,,8.35,1.4313,PB；PE,2.74亿,84.76亿,354.56%,209.07亿,5917.45万,0.27,,四川省投资集团有限责任公司
2015,,,7.99,11.17,0.86%,38.73亿,10.46%,4.14,,9.0816,1.93,PB；PE,3.33亿,70.45亿,351.02%,185.73亿,4831.31万,0.3,,四川省投资集团有限责任公司
2014,,,7.62,11.07,-3.95%,35.06亿,156.59%,6.83,,9.1543,1.1157,PB；PE,8.14亿,47.84亿,319.27%,158.38亿,7987.35万,0.06999999999999999,,四川省投资集团有限责任公司
2013,,,4.08,11.48,0.96%,13.66亿,232.97%,5.09,,5.9276,0.8016,PB；PE,5.30亿,23.12亿,123.98%,108.43亿,9312.44万,0.0625,,四川省投资集团有限责任公司
2012,,,3.04,11.37,-1.21%,4.10亿,17.30%,4.31,,14.3126,0.7053,PB；PE,4.59亿,13.96亿,41.02%,88.29亿,5588.36万,0.04,,四川省投资集团有限责任公司
2011,,,2.25,11.51,5.14%,3.50亿,2.75%,6.66,,11.6399,0.3378,PB；PE,4.14亿,11.21亿,35.45%,65.07亿,7060.77万,0.036,,四川省投资集团有限责任公司
2010,,,2.96,10.95,21.40%,3.40亿,98.27%,5.92,,8.1096,0.5,PB；PE,8690.52万,8.82亿,35.58%,58.07亿,6366.91万,0.01,,四川省投资集团有限责任公司
