报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,263.072,19.8246,13.27,49.68,30.02%,4.29亿,68.10%,8.43,5.2953,60.3182,1.5741,PB；PE,65.99亿,99.31亿,12.44%,200.30亿,6.98亿,,,山西煤炭进出口集团有限公司
2026-03-31,263.072,19.8246,13.27,49.68,30.02%,4.29亿,68.10%,8.43,1.3238,60.3182,1.5741,PB；PE,65.99亿,99.31亿,12.44%,200.30亿,6.98亿,,,山西煤炭进出口集团有限公司
2025,200.03,19.8246,10.09,204.72,-30.75%,11.66亿,-48.58%,8.15,0.9771,17.1017,1.238,PB；PE,60.63亿,95.01亿,8.25%,192.33亿,8.62亿,0.6900000000000001,,山西煤炭进出口集团有限公司
2024,218.071,19.8246,11.0,295.61,-20.90%,22.68亿,-46.75%,8.32,0.7377,9.6491,1.3221,PB；PE,64.26亿,97.02亿,10.68%,199.82亿,5.65亿,0.65,,山西煤炭进出口集团有限公司
2023,308.471,19.8246,15.56,373.71,-19.45%,42.60亿,-38.53%,7.91,0.8254,7.2372,1.9671,PB；PE,63.72亿,87.23亿,18.19%,205.32亿,5.03亿,1.8,,山西煤炭进出口集团有限公司
2022,228.379,19.8246,11.52,463.94,-3.46%,69.29亿,40.34%,7.57,0.4923,3.2914,1.5218,PB；PE,103.29亿,80.31亿,23.70%,187.83亿,10.86亿,2.017,,山西煤炭进出口集团有限公司
2021,115.974,19.8246,5.85,480.54,35.66%,49.38亿,497.42%,5.97,0.2413,2.3494,0.9799,PB；PE,119.21亿,54.55亿,16.26%,143.61亿,15.43亿,0.066,,山西煤炭进出口集团有限公司
2020,119.146,19.8246,6.01,354.22,-5.94%,8.27亿,-29.52%,3.56,0.3364,14.3095,1.6882,PB；PE,53.05亿,11.20亿,2.64%,109.10亿,12.99亿,0.06,,山西煤炭进出口集团有限公司
2019,97.339,19.8246,4.91,376.57,-1.27%,11.73亿,432.80%,3.25,0.2585,8.322,1.5108,PB；PE,78.01亿,6.84亿,4.20%,104.01亿,14.87亿,,,山西煤炭进出口集团有限公司
2018,46.39,19.8246,2.34,381.43,-6.79%,2.20亿,-46.97%,1.76,0.1216,21.2727,1.3295,PB；PE,102.17亿,-1.34亿,3.70%,99.70亿,16.64亿,,,山西煤炭进出口集团有限公司
2017,,,3.43,409.22,-16.73%,4.15亿,34.90%,2.48,,16.3333,1.3831,PB；PE,105.65亿,-3.32亿,2.66%,93.08亿,17.33亿,,,山西煤炭进出口集团有限公司
2016,,,2.86,491.6,24.16%,3.08亿,112.93%,2.03,,17.875,1.4089,PB；PE,56.96亿,-6.27亿,1.33%,74.38亿,20.76亿,,,山西煤炭进出口集团有限公司
2015,,,3.12,395.95,-37.39%,-23.80亿,-38.04%,1.89,,,1.6508,PB；PE,62.61亿,-9.34亿,-5.72%,67.95亿,27.32亿,,,山西煤炭进出口集团有限公司
2014,,,3.99,632.38,-22.24%,-17.24亿,-806.67%,3.12,,,1.2788,PB；PE,32.12亿,14.46亿,-2.52%,92.65亿,31.14亿,0.05,,山西煤炭进出口集团有限公司
2013,,,3.43,813.29,-14.76%,2.44亿,-68.19%,4.02,,28.5833,0.8532,PB；PE,26.50亿,32.69亿,0.87%,108.20亿,42.06亿,0.3,,山西煤炭进出口集团有限公司
2012,,,6.88,954.08,36.76%,7.67亿,-31.27%,8.08,,17.641,0.8515,PB；PE,30.34亿,33.30亿,1.57%,107.96亿,45.25亿,0.3,,山西煤炭进出口集团有限公司
2011,,,8.08,697.61,79.62%,11.16亿,48.11%,9.4,,5.5724,0.8596,PB；PE,85.30亿,29.99亿,2.39%,140.69亿,39.65亿,0.3,,山西煤炭进出口集团有限公司
2010,,,11.41,388.38,83.96%,7.54亿,22.57%,4.33,,11.41,2.6351,PB；PE,43.25亿,21.14亿,3.49%,51.96亿,22.51亿,0.2,,山西煤炭进出口集团有限公司
