报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,51.031,4.176,12.22,11.9979,3.19,-4.52%,2093.34万,-71.96%,5.41,15.70亿,1.56亿,6.56%,22.59亿,1.22亿
2024,41.645,2.88,14.46,9.3374,4.46,-32.75%,9154.74万,-48.02%,8.02,16.37亿,2.08亿,20.53%,23.10亿,1.38亿
2023,41.414,2.88,14.38,6.2465,6.63,28.76%,1.76亿,40.00%,8.18,18.24亿,2.62亿,26.56%,23.57亿,1.74亿
2022,45.264,2.4,18.86,8.7891,5.15,-4.76%,1.26亿,3.41%,9.49,19.62亿,1.99亿,24.42%,22.77亿,1.15亿
2021,48.48,2.4,20.2,8.9612,5.41,-8.82%,1.22亿,-27.62%,9.26,18.60亿,1.56亿,22.50%,22.23亿,8949.54万
2020,,,,,5.93,-10.17%,1.68亿,67.59%,3.89,3.45亿,4617.68万,28.35%,7.00亿,1.35亿
2019,,,,,6.6,27.63%,1.00亿,110.09%,2.71,3.62亿,8134.46万,27.97%,4.88亿,7410.51万
2018,,,,,5.17,41.14%,4773.54万,364.91%,1.59,6162.52万,-1894.44万,17.69%,4.00亿,9613.86万
2017,,,,,3.66,False,1026.76万,False,1.32,4881.77万,-6667.98万,6.49%,3.08亿,8899.63万
