报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,151.542,4.5169,33.55,13.9627,8.14,-34.35%,-1.36亿,44.80%,3.88,7.31亿,5.91亿,-17.59%,18.01亿,2.75亿
2024,77.058,4.5169,17.06,5.3143,14.5,-42.07%,-5.40亿,-392.52%,4.16,4.74亿,7.27亿,-39.08%,19.36亿,2.87亿
2023,134.244,4.5414,29.56,5.3633,25.03,9.79%,1.85亿,-36.49%,5.55,4.63亿,13.62亿,6.06%,25.98亿,3.46亿
2022,65.741,2.8733,22.88,2.8834,22.8,3.68%,2.91亿,-5.29%,6.76,7.18亿,12.53亿,11.49%,21.66亿,1.78亿
2021,67.946,2.8803,23.59,3.0899,21.99,31.26%,3.07亿,36.04%,6.12,10.90亿,10.45亿,13.34%,20.18亿,1.15亿
2020,23.491,1.609,14.6,1.4024,16.75,2.32%,2.26亿,57.02%,9.23,7.39亿,7.77亿,13.35%,14.95亿,1.10亿
2019,22.35,1.6114,13.87,1.3653,16.37,14.54%,1.44亿,-30.99%,8.25,7.46亿,5.90亿,8.70%,13.41亿,8164.91万
2018,15.501,1.6147,9.6,1.084,14.3,3.57%,2.08亿,32.88%,8.04,7.52亿,4.80亿,14.53%,12.99亿,7811.13万
2017,,,12.87,,13.8,10.34%,1.57亿,14.09%,6.92,8503.78万,3.01亿,11.22%,11.08亿,1.34亿
2016,,,,,12.51,21.64%,1.37亿,127.32%,2.78,9424.51万,1.54亿,10.86%,3.36亿,9957.08万
2015,,,,,10.28,29.74%,6042.02万,49.89%,1.63,2977.94万,2061.13万,5.87%,2.01亿,1.09亿
2014,,,,,7.93,56.15%,4031.01万,22.18%,1.42,3739.68万,751.20万,4.95%,1.28亿,7572.60万
2013,,,,,5.08,False,3299.36万,False,1.97,2879.33万,6154.60万,6.37%,1.86亿,4859.29万
