报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,78.906,12.8721,6.13,29.5898,2.0,-12.09%,130.62万,-53.10%,0.53,5.19亿,-12.03亿,1.54%,8.26亿,1.50亿
2024,41.706,12.8721,3.24,12.6382,3.3,-2.38%,782.73万,-64.01%,0.53,5.67亿,-12.05亿,4.04%,8.23亿,1.43亿
2023,39.131,12.8721,3.04,11.5772,3.38,0.76%,2174.79万,2009.93%,0.53,8.79亿,-12.12亿,7.06%,8.10亿,1.18亿
2022,36.505,11.198,3.26,10.8646,3.36,12.97%,-113.87万,-102.13%,0.26,2.33亿,-12.34亿,1.36%,4.15亿,1.12亿
2021,35.274,11.198,3.15,11.8768,2.97,3.60%,5341.66万,-4.39%,0.26,2.06亿,-12.33亿,22.16%,4.10亿,7517.83万
2020,35.834,11.198,3.2,12.4857,2.87,-65.70%,5586.79万,148.61%,0.13,2.26亿,-12.86亿,23.47%,2.71亿,7435.77万
2019,26.203,11.198,2.34,3.1306,8.37,-7.07%,-1.15亿,89.78%,0.05,1.47亿,-13.42亿,-11.42%,1.72亿,7807.78万
2018,22.508,11.198,2.01,2.5009,9.0,-57.04%,-11.25亿,-4845.40%,0.18,2.87亿,-12.07亿,-177.33%,4.85亿,1.62亿
2017,,,3.59,,15.3,-4.54%,2370.20万,-22.65%,1.17,1.68亿,-8937.06万,1.41%,13.13亿,2.07亿
2016,,,5.27,,16.03,-12.14%,3064.38万,-65.03%,1.16,2.18亿,-1.04亿,1.87%,13.01亿,3.58亿
2015,,,6.58,,18.24,10.97%,8763.42万,133.91%,1.13,1.84亿,-1.27亿,4.81%,12.66亿,3.23亿
2014,,,4.43,,16.44,46.39%,3746.54万,-7.74%,1.08,2.14亿,-2.09亿,2.28%,11.76亿,3.60亿
2013,,,3.62,,11.23,-8.41%,4060.67万,111.37%,1.04,4.08亿,-2.14亿,3.61%,11.61亿,2.51亿
2012,,,2.64,,12.26,-36.76%,-3.57亿,-1125.35%,2.21,5.02亿,-2.55亿,-29.12%,11.27亿,2.31亿
2011,,,5.76,,19.39,-16.74%,3484.02万,-86.14%,2.93,4.51亿,1.02亿,1.80%,14.90亿,4.32亿
2010,,,10.71,,23.29,129.02%,2.51亿,165.55%,3.26,6.55亿,2.83亿,10.79%,16.59亿,2.19亿
