报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,53.548,1.6781,31.91,5.5318,2.42,-1.44%,38.11万,-96.09%,6.13,2.28亿,4.54亿,0.16%,11.45亿,1.53亿
2025,28.528,1.6781,17.0,2.8671,9.95,6.57%,2418.59万,-68.66%,6.13,2.15亿,4.54亿,2.43%,11.45亿,1.45亿
2024,22.453,1.6781,13.38,2.404,9.34,11.16%,7716.35万,-27.27%,6.08,2.79亿,4.51亿,8.27%,11.38亿,1.41亿
2023,24.847,1.16,21.42,2.958,8.4,31.69%,1.06亿,66.14%,8.88,5.29亿,4.38亿,12.63%,11.47亿,8902.72万
2022,12.784,0.8,15.98,2.0038,6.38,-10.35%,6386.17万,-43.77%,11.74,2.12亿,3.62亿,10.01%,9.39亿,9997.59万
2021,18.768,0.8,23.46,2.6397,7.11,37.79%,1.14亿,21.66%,11.37,2.68亿,3.34亿,16.01%,9.10亿,1.31亿
2020,20.312,0.8,25.39,3.9364,5.16,28.75%,9335.16万,25.60%,10.31,2.38亿,2.53亿,18.18%,8.26亿,7362.29万
2019,,,,,4.01,30.22%,7432.57万,82.79%,5.46,4974.90万,1.94亿,18.54%,3.28亿,6028.11万
2018,,,,,3.08,50.08%,4066.25万,674.62%,4.32,3623.78万,1.32亿,13.21%,2.59亿,5010.66万
2017,,,,,2.05,82.79%,524.93万,-23.82%,3.58,2213.60万,9889.35万,2.56%,2.09亿,3866.78万
2016,,,,,1.12,False,689.04万,False,3.49,2411.19万,9443.77万,6.14%,2.04亿,3407.74万
2014,,,,,1.58,-20.50%,2152.35万,-39.23%,3.21,2224.80万,8138.17万,13.59%,1.88亿,2304.40万
2013,,,,,1.99,48.48%,3541.56万,58.13%,2.84,2649.66万,6208.03万,17.78%,1.66亿,2690.98万
2012,,,,,1.34,False,2239.61万,False,2.23,2456.47万,3026.27万,16.70%,1.31亿,2810.23万
