报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,26.784,1.2,22.32,0.596218,-20.83%,-1847.35万,7.46%,1.72,44.9232,,12.9767,PE；PB,2446.26万,-1.73亿,-30.98%,2.06亿,1.16亿,,20%: 最新年度营业收入下滑,中联重科股份有限公司
2026-03-31,26.784,1.2,22.32,0.596218,-20.83%,-1847.35万,7.46%,1.72,11.2308,,12.9767,PE；PB,2446.26万,-1.73亿,-30.98%,2.06亿,1.16亿,,,中联重科股份有限公司
2025,34.836,1.2,29.03,3.74,3.61%,-9373.52万,-69.17%,1.88,9.3144,,15.4415,PE；PB,5466.36万,-1.55亿,-25.09%,2.24亿,9671.66万,,,中联重科股份有限公司
2024,26.796,1.2,22.33,3.61,26.77%,-5541.03万,-102.03%,2.6,7.4227,,8.5885,PE；PB,5347.20万,-6110.32万,-15.37%,3.12亿,8062.05万,,,中联重科股份有限公司
2023,42.048,1.2,35.04,2.84,-16.70%,-2742.61万,-933.91%,3.04,14.8056,,11.5263,PE；PB,1.02亿,-569.29万,-9.65%,3.64亿,5208.38万,,,中联重科股份有限公司
2022,29.94,1.2,24.95,3.41,-16.78%,328.89万,-37.28%,3.27,8.7801,910.5839,7.63,PE；PB,1.28亿,2173.32万,0.92%,3.91亿,4558.11万,,,中联重科股份有限公司
2021,30.756,1.2,25.63,4.1,-16.71%,524.41万,-93.38%,3.23,7.5015,586.4989,7.935,PE；PB,1.20亿,2054.53万,1.27%,3.87亿,3837.88万,,,中联重科股份有限公司
2020,26.148,1.2,21.79,4.93,-36.04%,7919.12万,122.49%,3.19,5.3039,33.0202,6.8307,PE；PB,5022.88万,1530.12万,16.00%,3.82亿,6346.43万,,,中联重科股份有限公司
2019,29.088,1.2,24.24,7.7,1.75%,-3.52亿,-2177.22%,2.55,3.7777,,9.5059,PE；PB,1.19亿,-6389.00万,-46.25%,3.04亿,1.80亿,0.03,,中联重科股份有限公司
2018,31.056,1.2,25.88,7.57,-2.19%,1695.34万,-30.89%,5.58,4.1025,184.8571,4.638,PE；PB,1.51亿,3.00亿,1.54%,6.68亿,3.34亿,0.059,,中联重科股份有限公司
2017,,,34.73,7.74,7.20%,2453.18万,-39.86%,5.48,,173.65,6.3376,PE；PB,2.46亿,2.95亿,3.15%,6.62亿,4.09亿,0.25,,中联重科股份有限公司
2016,,,50.33,7.22,-7.27%,4079.27万,-11.92%,5.53,,117.0465,9.1013,PE；PB,1.89亿,3.02亿,5.64%,6.63亿,2.67亿,,,中联重科股份有限公司
2015,,,,7.79,-20.77%,4631.51万,-47.75%,5.07,,,,PE；PB,1.82亿,2.65亿,5.93%,4.56亿,1.64亿,,,中联重科股份有限公司
2014,,,,9.83,1.54%,8864.72万,16.31%,4.55,,,,PE；PB,1.64亿,2.24亿,9.00%,4.10亿,1.98亿,,,中联重科股份有限公司
2013,,,,9.68,7.26%,7621.57万,-25.90%,3.63,,,,PE；PB,1.70亿,1.46亿,7.91%,3.27亿,1.69亿,,,中联重科股份有限公司
2012,,,,9.02,12.39%,1.03亿,33.69%,3.0,,,,PE；PB,1.73亿,9796.43万,11.43%,2.70亿,1.49亿,,,中联重科股份有限公司
2011,,,,8.03,False,7693.57万,False,16.64,,,,PE；PB,1.32亿,1.45亿,9.59%,1.66亿,1.44亿,,,中联重科股份有限公司
