报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-11,23.181,1.4152,16.38,2.22,26.38%,465.51万,1221.20%,3.4,10.4419,497.8723,4.8176,PE；PB,2.18亿,2.08亿,3.13%,6.32亿,1.94亿,0.04,,东北工业集团有限公司
2026-03-31,23.181,1.4152,16.38,2.22,26.38%,465.51万,1221.20%,3.4,2.6105,497.8723,4.8176,PE；PB,2.18亿,2.08亿,3.13%,6.32亿,1.94亿,0.04,,东北工业集团有限公司
2025,27.695,1.4152,19.57,7.66,10.99%,1143.12万,592.47%,3.37,3.6155,242.203,5.8071,PE；PB,2.16亿,2.03亿,2.78%,6.26亿,1.54亿,,,东北工业集团有限公司
2024,25.389,1.4152,17.94,6.9,-0.85%,-232.12万,-451.27%,3.27,3.6796,,5.4862,PE；PB,2.39亿,1.92亿,0.80%,6.01亿,1.64亿,0.03,,东北工业集团有限公司
2023,23.294,1.4152,16.46,6.96,26.43%,66.08万,109.38%,3.33,3.3468,3502.1277,4.9429,PE；PB,3.54亿,2.00亿,1.93%,6.09亿,1.80亿,,,东北工业集团有限公司
2022,19.176,1.4152,13.55,5.51,-50.98%,-704.56万,-117.08%,3.34,3.4802,,4.0569,PE；PB,3.17亿,1.99亿,-0.30%,6.18亿,1.61亿,0.0875,,东北工业集团有限公司
2021,24.596,1.4152,17.38,11.23,-2.83%,4125.50万,-27.90%,3.5,2.1902,59.931,4.9657,PE；PB,1.97亿,2.19亿,6.18%,6.42亿,1.52亿,0.1805,,东北工业集团有限公司
2020,20.11,1.4152,14.21,11.56,22.49%,5721.56万,184.51%,3.4,1.7396,35.525,4.1794,PE；PB,2.33亿,2.06亿,7.68%,6.15亿,2.66亿,0.1146,,东北工业集团有限公司
2019,18.313,1.4152,12.94,9.44,6.38%,2011.02万,-43.83%,3.1,1.9399,92.4286,4.1742,PE；PB,1.77亿,1.68亿,4.53%,5.51亿,1.40亿,,,东北工业集团有限公司
2018,19.374,1.4152,13.69,8.87,15.48%,3580.42万,99.09%,2.96,2.1842,54.76,4.625,PE；PB,1.16亿,1.47亿,6.61%,5.19亿,1.29亿,0.0985,,东北工业集团有限公司
2017,,,23.73,7.68,25.93%,1798.43万,47.89%,2.8,,182.5385,8.475,PE；PB,9531.14万,1.27亿,4.68%,4.80亿,1.70亿,,,东北工业集团有限公司
2016,,,27.0,6.1,19.51%,1216.04万,987.94%,2.66,,314.319,10.1504,PE；PB,1.25亿,1.09亿,3.87%,4.42亿,1.17亿,,,东北工业集团有限公司
2015,,,26.41,5.1,-23.66%,111.77万,-97.10%,2.56,,3343.038,10.3164,PE；PB,1.44亿,9740.00万,1.56%,4.19亿,8477.09万,0.08159999999999999,,东北工业集团有限公司
2014,,,18.24,6.69,0.18%,3851.35万,30.72%,2.62,,67.0342,6.9618,PE；PB,9526.46万,1.08亿,8.25%,4.31亿,1.00亿,0.0625,,东北工业集团有限公司
2013,,,9.04,6.67,10.75%,2946.32万,777.86%,2.39,,43.0476,3.7824,PE；PB,8530.97万,8132.80万,6.69%,3.89亿,1.20亿,,,东北工业集团有限公司
2012,,,6.81,6.03,-19.74%,335.62万,-91.94%,2.18,,287.3418,3.1239,PE；PB,9738.54万,5351.32万,2.39%,3.48亿,1.35亿,0.06,,东北工业集团有限公司
2011,,,7.83,7.51,4.63%,4162.48万,97.05%,2.21,,26.6145,3.543,PE；PB,1.06亿,5864.79万,7.26%,3.49亿,1.60亿,,,东北工业集团有限公司
2010,,,13.12,7.18,79.30%,2112.36万,154.85%,1.92,,87.4667,6.8333,PE；PB,6803.38万,2043.90万,4.70%,3.03亿,1.96亿,,,东北工业集团有限公司
