报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-11,26.406,0.8948,29.51,2.57,5.99%,2502.74万,89.14%,15.76,10.2747,105.3929,1.8725,PE；PB,4.41亿,4.94亿,9.74%,14.11亿,4.40亿,0.4,,潘昌
2026-03-31,26.406,0.8948,29.51,2.57,5.99%,2502.74万,89.14%,15.76,2.5687,105.3929,1.8725,PE；PB,4.41亿,4.94亿,9.74%,14.11亿,4.40亿,0.4,,潘昌
2025,27.175,0.8948,30.37,11.51,14.24%,8031.47万,17.32%,15.63,2.361,33.7444,1.9431,PE；PB,4.42亿,4.68亿,6.98%,13.98亿,4.34亿,0.35,,潘昌
2024,20.75,0.8948,23.19,10.08,15.99%,6846.02万,-21.88%,15.24,2.0585,30.1169,1.5217,PE；PB,5.29亿,4.23亿,6.79%,13.64亿,3.21亿,0.5589999999999999,,潘昌
2023,29.126,0.8948,32.55,8.69,-8.86%,8763.45万,-10.08%,15.26,3.3517,27.5847,2.133,PE；PB,4.83亿,4.08亿,10.09%,13.65亿,4.75亿,,,潘昌
2022,,,,9.53,25.79%,9745.32万,-5.95%,8.55,,,,PE；PB,1.86亿,3.25亿,10.22%,5.73亿,1.33亿,,,潘昌
2021,,,,7.58,12.77%,1.04亿,15.40%,7.84,,,,PE；PB,1.70亿,2.82亿,13.68%,5.26亿,1.95亿,,,潘昌
2020,,,,6.72,15.19%,8979.20万,179.83%,6.3,,,,PE；PB,1.44亿,1.83亿,13.36%,4.23亿,2.30亿,,,潘昌
2019,,,,5.83,7.73%,3208.79万,17.06%,4.96,,,,PE；PB,7410.72万,9983.56万,5.50%,3.33亿,2.22亿,,,潘昌
2018,,,,5.41,21.41%,2741.18万,-35.82%,4.73,,,,PE；PB,7118.26万,8707.64万,5.06%,3.18亿,1.47亿,,,潘昌
2017,,,,4.46,22.15%,4271.16万,32.02%,4.32,,,,PE；PB,9036.43万,6175.25万,9.58%,2.90亿,9257.75万,,,潘昌
2016,,,,3.65,5.92%,3235.17万,28.21%,3.98,,,,PE；PB,6070.19万,4283.68万,8.86%,2.67亿,9865.48万,,,潘昌
2015,,,,3.45,9.35%,2523.41万,13.58%,2.95,,,,PE；PB,3176.88万,1413.61万,7.32%,1.62亿,8259.42万,,,潘昌
2014,,,,3.15,-1.46%,2221.60万,-24.57%,3.03,,,,PE；PB,1954.24万,9174.20万,7.05%,1.67亿,8826.20万,,,潘昌
2013,,,,3.2,False,2945.40万,False,2.63,,,,PE；PB,3220.74万,7313.00万,9.21%,1.45亿,8122.25万,,,潘昌
