报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,56.362,1.2147,46.4,5.3373,2.64,12.71%,671.00万,-38.55%,11.31,2.80亿,3.33亿,2.55%,13.74亿,2.49亿
2025,45.106,1.1774,38.31,4.0023,11.27,-0.64%,-751.66万,-108.78%,10.79,3.37亿,3.26亿,-0.67%,13.01亿,2.43亿
2024,23.275,1.0662,21.83,2.0525,11.34,22.48%,8558.00万,-5.83%,9.40,4.53亿,3.51亿,7.49%,11.18亿,1.68亿
2023,28.87,1.061,27.21,3.1177,9.26,27.00%,9088.17万,73.70%,8.69,5.57亿,2.91亿,9.78%,10.38亿,1.60亿
2022,21.825,1.061,20.57,2.9938,7.29,32.71%,5232.17万,25.84%,7.88,3.12亿,2.21亿,7.18%,8.36亿,1.63亿
2021,38.069,1.061,35.88,6.9342,5.49,38.59%,4157.66万,-14.63%,7.49,3.21亿,1.83亿,7.57%,7.94亿,1.44亿
2020,,,,,3.96,5.55%,4869.96万,-13.25%,5.36,1.28亿,1.45亿,12.28%,4.26亿,7517.94万
2019,,,,,3.76,10.45%,5613.51万,-10.96%,4.69,1.53亿,9650.86万,14.94%,3.73亿,5385.11万
2018,,,,,3.4,4.77%,6304.70万,39.06%,4.09,1.58亿,5992.74万,18.54%,3.22亿,4459.71万
2017,,,,,3.25,False,4533.88万,False,3.42,1.35亿,1157.41万,14.67%,2.69亿,4266.55万
