报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,74.984,5.621,13.34,2.6895,6.97,15.12%,3205.69万,26.00%,3.15,6.70亿,-6726.28万,4.20%,17.77亿,7.34亿
2025,74.647,5.621,13.28,2.7484,27.16,17.61%,1.01亿,97.95%,3.08,6.50亿,-9931.97万,3.24%,17.44亿,6.90亿
2024,62.618,5.621,11.14,2.7107,23.1,26.69%,5101.12万,143.62%,3.01,5.88亿,-1.86亿,1.25%,17.15亿,5.47亿
2023,46.542,5.621,8.28,2.553,18.23,22.53%,-1.17亿,50.07%,3.00,6.54亿,-2.26亿,-7.60%,16.62亿,3.96亿
2022,27.405,4.9201,5.57,1.8417,14.88,-8.29%,-2.34亿,-188.30%,2.54,1.97亿,-1.05亿,-16.74%,12.44亿,4.06亿
2021,34.342,4.9201,6.98,2.1173,16.22,13.11%,-8123.81万,-261.32%,2.91,2.13亿,1.29亿,-5.01%,14.32亿,3.50亿
2020,28.554,4.6886,6.09,1.9912,14.34,9.53%,5035.80万,336.76%,3.14,2.18亿,2.12亿,3.51%,14.72亿,3.63亿
2019,38.025,4.6886,8.11,2.9049,13.09,-3.35%,1152.98万,112.75%,3.03,1.36亿,1.67亿,0.88%,14.23亿,2.94亿
2018,35.727,4.6886,7.62,2.6367,13.55,-7.24%,-9040.36万,-849.80%,3.01,2.08亿,1.57亿,-6.67%,14.10亿,3.07亿
2017,,,6.83,,14.61,31.31%,1205.70万,-81.31%,3.21,1.74亿,2.57亿,0.83%,15.09亿,2.88亿
2016,,,12.72,,11.12,104.50%,6450.94万,76.72%,3.23,2.60亿,2.63亿,5.79%,15.16亿,2.60亿
2015,,,15.57,,5.44,-12.58%,3650.38万,-42.04%,2.23,1.77亿,2.13亿,6.71%,9.11亿,1.32亿
2014,,,7.16,,6.22,7.17%,6298.17万,17.97%,4.85,1.87亿,2.08亿,10.12%,9.02亿,1.47亿
2013,,,,,5.81,4.49%,5338.88万,-9.41%,5.02,6422.48万,1.64亿,9.20%,5.02亿,1.27亿
2012,,,,,5.56,1.45%,5893.76万,12.66%,4.48,5945.94万,1.15亿,10.61%,4.48亿,1.29亿
2011,,,,,5.48,-2.63%,5231.45万,-9.07%,3.89,5272.24万,6143.81万,9.70%,3.97亿,1.57亿
2010,,,,,5.62,47.88%,5753.30万,39.90%,5.44,7759.36万,8338.46万,10.42%,3.44亿,1.62亿
