报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,46.364,1.06,43.74,19.8855,0.582888,-4.72%,822.27万,-20.14%,5.43,1.42亿,1.72亿,14.11%,5.76亿,4193.22万
2025,44.308,1.06,41.8,16.4104,2.7,16.71%,4524.61万,62.04%,5.35,1.61亿,1.64亿,16.76%,5.68亿,4198.07万
2024,25.599,1.06,24.15,11.0818,2.31,17.45%,2792.27万,39.35%,5.12,1.96亿,1.43亿,12.07%,5.42亿,3684.97万
2023,21.783,1.06,20.55,11.0574,1.97,11.88%,2003.75万,31.09%,5.11,2.36亿,1.31亿,10.17%,5.42亿,3146.86万
2022,25.991,1.06,24.52,14.7676,1.76,-8.87%,1528.50万,-38.21%,4.97,2.41亿,1.18亿,8.68%,5.27亿,3250.25万
2021,22.684,1.06,21.4,11.7534,1.93,14.54%,2473.74万,9.79%,4.93,2.23亿,1.15亿,12.80%,5.22亿,2376.03万
2020,22.281,1.06,21.02,13.184,1.69,5.45%,2253.26万,-1.71%,4.79,2.03亿,1.03亿,13.36%,5.08亿,1929.98万
2019,22.748,1.06,21.46,14.2175,1.6,-8.22%,2292.35万,-24.11%,4.65,1.96亿,9063.31万,14.33%,4.93亿,1849.40万
2018,15.995,1.06,15.09,9.1925,1.74,-7.02%,3020.81万,-14.35%,4.54,1.15亿,8051.85万,17.33%,4.81亿,1950.05万
2017,,,8.95,,1.87,19.91%,3527.06万,16.86%,4.35,1.90亿,6356.62万,18.81%,4.61亿,1834.78万
2016,,,,,1.56,9.84%,3018.19万,-11.60%,3.58,2077.31万,3477.81万,19.31%,2.85亿,1625.81万
2015,,,,,1.42,6.47%,3414.13万,-2.76%,3.20,4572.03万,756.02万,23.99%,2.55亿,1372.97万
2014,,,,,1.34,-4.85%,3511.15万,-1.86%,3.28,1884.26万,1.22亿,26.26%,2.07亿,1375.98万
2013,,,,,1.41,False,3577.71万,False,2.72,3303.37万,9039.42万,25.46%,1.71亿,1268.31万
