报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,627.335,7.9119,79.29,10.4139,15.06,-6.29%,7468.28万,-37.81%,12.68,49.13亿,30.44亿,4.96%,100.87亿,33.52亿
2025,390.373,7.9119,49.34,4.8355,80.73,-11.66%,4.41亿,-60.48%,12.65,53.39亿,29.69亿,5.68%,101.13亿,31.79亿
2024,387.073,7.9059,48.96,4.2354,91.39,6.02%,11.17亿,1.38%,13.04,58.44亿,30.86亿,12.59%,104.30亿,32.51亿
2023,345.412,7.8592,43.95,4.0071,86.2,30.13%,11.02亿,38.08%,12.44,71.23亿,25.76亿,13.03%,99.39亿,39.43亿
2022,301.669,4.9682,60.72,4.5542,66.24,46.56%,7.98亿,37.18%,10.53,36.63亿,19.71亿,12.19%,53.16亿,37.22亿
2021,247.831,4.9408,50.16,5.4842,45.19,43.08%,5.82亿,37.42%,9.11,36.57亿,13.54亿,13.04%,45.81亿,30.35亿
2020,327.985,4.9129,66.76,10.3826,31.59,24.51%,4.23亿,15.81%,8.07,37.11亿,9.36亿,13.60%,40.35亿,20.71亿
2019,,,,,25.37,18.91%,3.65亿,28.33%,4.12,14.94亿,5.48亿,14.62%,18.50亿,13.96亿
2018,,,,,21.33,24.41%,2.85亿,74.21%,2.93,2.28亿,4.10亿,13.50%,11.83亿,11.31亿
2017,,,,,17.15,15.56%,1.63亿,220.22%,2.21,1.31亿,1.50亿,9.87%,9.03亿,9.48亿
2016,,,,,14.84,False,5105.60万,False,2.17,1.26亿,1.59亿,3.41%,8.84亿,7.98亿
