报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,68.342,1.68,40.68,4.3922,3.89,-28.35%,909.47万,-87.47%,12.85,12.56亿,11.56亿,3.05%,26.10亿,2.60亿
2025,68.225,1.68,40.61,3.1807,21.45,-15.08%,1.99亿,-19.37%,12.79,5.54亿,11.47亿,15.38%,25.97亿,1.80亿
2024,50.434,1.68,30.02,1.9966,25.26,3.82%,2.46亿,13.48%,11.76,6.04亿,9.89亿,14.88%,23.51亿,2.96亿
2023,51.198,1.76,29.09,2.1043,24.33,-0.79%,2.17亿,50.46%,10.26,7.27亿,8.44亿,10.61%,20.52亿,5.23亿
2022,72.642,1.78,40.81,2.9626,24.52,6.83%,1.44亿,-4.23%,9.10,7.48亿,6.58亿,5.38%,18.49亿,2.29亿
2021,48.552,1.68,28.9,2.1146,22.96,31.24%,1.51亿,2.55%,8.77,4.85亿,5.39亿,6.56%,14.74亿,2.68亿
2020,,,,,17.49,15.70%,1.47亿,28.46%,5.98,1.27亿,4.15亿,8.40%,7.53亿,2.01亿
2019,,,,,15.12,8.82%,1.14亿,-2.20%,4.81,1.34亿,2.71亿,7.57%,6.06亿,1.80亿
2018,,,,,13.89,14.30%,1.17亿,26.52%,3.90,4709.62万,1.60亿,8.42%,4.91亿,1.69亿
2017,,,,,12.15,10.21%,9244.84万,-8.00%,2.62,9389.93万,1.94亿,7.61%,3.30亿,1.91亿
2016,,,,,11.03,False,1.00亿,False,2.71,2670.47万,2.38亿,9.11%,3.42亿,2.30亿
