报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,25.733,3.8066,6.76,1.113,5.78,-12.80%,-3047.00万,-381.76%,9.24,4.13亿,20.16亿,-5.35%,36.04亿,7.25亿
2025,26.037,3.8066,6.84,0.8844,29.44,-14.95%,-1.90亿,-236.62%,9.32,4.69亿,20.46亿,-6.84%,36.35亿,7.62亿
2024,23.791,3.8066,6.25,0.6872,34.62,-3.93%,1.39亿,170.66%,9.94,4.33亿,22.78亿,3.73%,38.92亿,9.70亿
2023,30.08,3.8172,7.88,0.8346,36.04,5.38%,-1.97亿,-253.39%,9.55,2.13亿,21.39亿,-5.55%,38.36亿,10.10亿
2022,25.809,3.8349,6.73,0.7549,34.19,-12.16%,1.28亿,-45.52%,10.17,3.94亿,23.74亿,3.57%,40.91亿,11.47亿
2021,40.334,3.845,10.49,1.0361,38.93,20.98%,2.35亿,-23.44%,10.02,7.87亿,23.17亿,6.11%,40.51亿,11.10亿
2020,38.28,3.7976,10.08,1.1896,32.18,0.24%,3.07亿,-6.58%,9.72,14.95亿,21.74亿,9.86%,38.46亿,7.47亿
2019,38.381,3.694,10.39,1.1957,32.1,10.70%,3.29亿,37.78%,9.16,7.40亿,19.57亿,10.79%,35.50亿,6.83亿
2018,26.043,3.694,7.05,0.898,29.0,5.52%,2.39亿,5.38%,8.52,1.90亿,17.13亿,8.94%,33.15亿,7.26亿
2017,,,14.55,,27.48,20.67%,2.27亿,7.84%,10.54,2.45亿,15.77亿,9.25%,31.44亿,6.96亿
2016,,,,,22.77,2.05%,2.10亿,160.03%,9.08,3.15亿,13.72亿,10.37%,20.93亿,6.58亿
2015,,,,,22.32,6.62%,8081.62万,-40.26%,8.77,2.35亿,13.10亿,4.61%,20.18亿,6.26亿
2014,,,,,20.93,12.77%,1.35亿,44.58%,8.75,3.29亿,13.11亿,7.61%,20.04亿,6.42亿
2013,,,,,18.56,4.67%,9357.28万,-18.11%,8.48,3.11亿,12.62亿,5.94%,19.23亿,6.21亿
2012,,,,,17.73,False,1.14亿,False,8.00,2.17亿,12.72亿,6.53%,18.35亿,5.54亿
