报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,44.272,3.3489,13.22,3.1713,3.49,36.91%,1560.38万,735.25%,3.15,2.46亿,3.90亿,4.47%,10.54亿,3.74亿
2025,40.689,3.3489,12.15,3.4599,11.76,-0.51%,-6347.21万,-259.14%,3.10,2.56亿,3.75亿,-5.40%,10.38亿,3.95亿
2024,31.58,3.3489,9.43,2.6717,11.82,-8.48%,3988.32万,-40.38%,3.44,2.07亿,4.93亿,3.37%,11.52亿,4.42亿
2023,40.086,3.3489,11.97,3.1026,12.92,-5.86%,6689.86万,-56.97%,3.52,2.14亿,5.31亿,5.18%,11.79亿,4.15亿
2022,28.49,2.3921,11.91,2.0765,13.72,15.32%,1.55亿,11.24%,5.00,2.21亿,5.65亿,11.33%,11.96亿,4.41亿
2021,23.381,1.8571,12.59,1.9648,11.9,-5.01%,1.40亿,2.87%,5.99,2.50亿,5.04亿,11.75%,11.12亿,3.36亿
2020,15.114,1.8591,8.13,1.2062,12.53,-7.89%,1.36亿,14.27%,5.58,2.96亿,4.53亿,10.85%,10.38亿,3.02亿
2019,15.909,1.8542,8.58,1.1698,13.6,30.28%,1.19亿,11.28%,5.17,1.98亿,4.05亿,8.74%,9.40亿,2.40亿
2018,9.084,1.2,7.57,0.8701,10.44,33.93%,1.07亿,17.86%,7.26,1.83亿,3.73亿,10.24%,8.71亿,1.71亿
2017,,,,,7.79,19.57%,9065.26万,3.64%,6.52,1.68亿,3.46亿,11.63%,4.89亿,1.23亿
2016,,,,,6.52,12.79%,8746.58万,22.90%,5.31,1.50亿,2.55亿,13.42%,3.98亿,8314.82万
2015,,,,,5.78,10.38%,7116.54万,19.57%,4.14,1.05亿,1.76亿,12.31%,3.11亿,6338.15万
2014,,,,,5.24,20.61%,5951.99万,0.27%,3.64,9248.70万,1.46亿,11.37%,2.73亿,5261.74万
2013,,,,,4.34,19.95%,5935.92万,4.88%,3.15,8255.62万,1.16亿,13.67%,2.36亿,6795.29万
2012,,,,,3.62,16.31%,5659.62万,75.70%,2.66,8607.87万,8457.36万,15.64%,1.99亿,4879.58万
2011,,,,,3.11,False,3221.17万,False,2.20,6110.26万,5594.15万,10.35%,1.65亿,3396.51万
