报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,25.795,1.0602,24.33,3.9807,1.62,-0.01%,1059.04万,-30.54%,13.07,6.28亿,5.28亿,6.54%,13.86亿,1.05亿
2025,22.635,1.0602,21.35,3.5423,6.39,-9.92%,7883.21万,22.08%,12.92,6.74亿,5.17亿,12.35%,13.70亿,1.33亿
2024,19.72,1.0602,18.6,2.7814,7.09,1.57%,6457.20万,8.31%,12.28,6.53亿,4.64亿,9.11%,13.02亿,1.18亿
2023,23.78,1.0602,22.43,3.4069,6.98,-8.02%,5961.59万,-0.31%,12.23,5.70亿,4.16亿,8.54%,12.96亿,9844.87万
2022,14.228,0.7068,20.13,1.8746,7.59,22.16%,5980.29万,9.08%,17.64,5.53亿,3.73亿,7.84%,12.47亿,1.12亿
2021,24.215,0.7068,34.26,3.8994,6.21,-0.60%,5482.49万,-40.22%,17.14,6.65亿,3.42亿,8.83%,12.12亿,1.09亿
2020,,,,,6.25,11.72%,9171.38万,25.42%,8.93,4338.02万,2.93亿,14.68%,4.73亿,9146.34万
2019,,,,,5.59,27.70%,7312.36万,63.02%,7.15,5090.87万,2.03亿,13.07%,3.79亿,6455.92万
2018,,,,,4.38,29.79%,4485.54万,78.14%,5.77,3920.24万,1.46亿,10.24%,3.06亿,4122.20万
2017,,,,,3.37,False,2517.98万,False,5.17,1280.14万,1.19亿,7.46%,2.74亿,5547.66万
