报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,32.447,2.1502,15.09,1.6159,5.02,6.06%,741.27万,172.25%,5.07,2.45亿,4.46亿,1.09%,12.53亿,2.15亿
2025,26.103,2.1502,12.14,1.5436,16.91,-10.39%,-9258.33万,-922.51%,5.03,3.68亿,4.39亿,-7.64%,12.47亿,1.95亿
2024,20.964,2.1502,9.75,1.111,18.87,-10.63%,1125.62万,-82.55%,5.46,4.56亿,5.31亿,-1.87%,13.75亿,2.38亿
2023,24.727,2.1502,11.5,1.1713,21.11,-22.22%,6450.44万,-75.95%,5.50,5.71亿,5.47亿,2.71%,14.11亿,1.66亿
2022,28.404,2.1502,13.21,1.0466,27.14,32.60%,2.68亿,44.73%,5.39,5.06亿,5.34亿,13.65%,13.76亿,1.74亿
2021,33.629,2.1502,15.64,1.6428,20.47,82.49%,1.85亿,184.57%,4.27,2.25亿,3.07亿,9.88%,9.89亿,1.66亿
2020,18.664,2.1502,8.68,1.6635,11.22,8.09%,6511.04万,101.06%,3.52,1.34亿,1.58亿,6.27%,7.91亿,9065.99万
2019,15.524,2.1502,7.22,1.4956,10.38,0.19%,3238.41万,-29.75%,3.27,1.01亿,1.09亿,3.36%,7.23亿,9843.15万
2018,16.428,2.1502,7.64,1.5857,10.36,-9.36%,4609.90万,-71.85%,3.22,4586.14万,1.00亿,4.13%,7.10亿,1.29亿
2017,,,13.19,,11.43,39.51%,1.64亿,285.24%,3.10,6283.27万,8107.29万,14.83%,6.88亿,1.46亿
2016,,,16.04,,8.19,35.05%,4251.11万,131.82%,2.34,4533.06万,-7587.84万,5.49%,5.19亿,1.01亿
2015,,,15.12,,6.06,-20.72%,-1.34亿,-4208.34%,2.14,1681.85万,-1.18亿,-21.98%,4.65亿,1.23亿
2014,,,8.92,,7.65,54.34%,325.20万,107.09%,2.77,4022.99万,1521.18万,0.42%,5.98亿,1.59亿
2013,,,6.11,,4.96,-27.70%,-4585.99万,-309.27%,2.75,4456.94万,1195.98万,-9.26%,5.95亿,1.85亿
2012,,,8.1,,6.86,-4.66%,2191.47万,-61.31%,2.96,1.06亿,5781.97万,3.20%,6.37亿,1.58亿
2011,,,12.98,,7.19,30.73%,5663.94万,111.57%,2.96,3.05亿,5959.85万,7.88%,6.37亿,1.10亿
2010,,,7.53,,5.5,65.79%,2677.07万,131.87%,2.80,3414.28万,862.30万,4.87%,2.21亿,5933.41万
