报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,141.502,2.08,68.03,1.18,-12.78%,-1602.08万,36.55%,3.8,119.9169,,17.9026,PE；PB,2.63亿,4.75亿,-16.72%,9.33亿,6.00亿,,20%: 最新年度营业收入下滑,科云新材料有限公司
2026-03-31,141.502,2.08,68.03,1.18,-12.78%,-1602.08万,36.55%,3.8,29.9792,,17.9026,PE；PB,2.63亿,4.75亿,-16.72%,9.33亿,6.00亿,,,科云新材料有限公司
2025,101.442,2.08,48.77,10.79,-21.46%,1452.50万,-87.58%,3.9,9.4015,696.7143,12.5051,PE；PB,3.03亿,4.91亿,1.46%,9.55亿,5.41亿,0.1,,科云新材料有限公司
2024,52.333,2.08,25.16,13.74,-38.60%,1.17亿,-42.87%,3.93,3.8088,43.3793,6.402,PE；PB,5.09亿,4.99亿,10.34%,9.71亿,7.49亿,0.15,,科云新材料有限公司
2023,54.371,2.08,26.14,22.37,2.18%,2.05亿,92.38%,3.91,2.4305,26.404,6.6854,PE；PB,5.17亿,4.23亿,12.46%,9.52亿,10.63亿,,,科云新材料有限公司
2022,54.933,2.08,26.41,21.9,86.39%,1.06亿,398.99%,4.79,2.5084,51.7843,5.5136,PE；PB,7.13亿,2.28亿,7.67%,12.08亿,9.64亿,,,科云新材料有限公司
2021,43.389,2.08,20.86,11.75,38.58%,-3560.17万,-920.15%,4.18,3.6927,,4.9904,PE；PB,3.31亿,1.30亿,-3.18%,8.84亿,4.30亿,0.007000000000000001,,科云新材料有限公司
2020,20.259,2.08,9.74,8.48,-35.28%,434.09万,-96.13%,4.36,2.389,487.0,2.2339,PE；PB,4.65亿,1.67亿,0.74%,9.08亿,3.70亿,0.5,,科云新材料有限公司
2019,25.917,2.08,12.46,13.1,12.01%,1.12亿,26.06%,4.86,1.9784,23.0826,2.5638,PE；PB,5.85亿,2.67亿,8.31%,10.09亿,2.88亿,0.5,,科云新材料有限公司
2018,21.299,2.08,10.24,11.69,40.80%,8906.81万,204.67%,4.83,1.822,23.9141,2.1201,PE；PB,2.17亿,2.65亿,7.45%,10.06亿,3.83亿,0.1,,科云新材料有限公司
2017,,,14.77,8.3,99.30%,2923.46万,148.69%,4.49,,105.0498,3.2895,PE；PB,2.76亿,2.02亿,3.28%,9.37亿,3.10亿,,,科云新材料有限公司
2016,,,27.34,4.17,-29.41%,-6003.96万,-317.47%,4.36,,,6.2706,PE；PB,1.23亿,1.75亿,-15.09%,9.13亿,2.28亿,0.1,,科云新材料有限公司
2015,,,48.68,5.9,-38.55%,2760.86万,-74.36%,4.77,,275.0282,10.2055,PE；PB,6.03亿,2.56亿,3.99%,9.95亿,1.73亿,,,科云新材料有限公司
2014,,,,9.61,26.00%,1.08亿,76.85%,3.17,,,,PE；PB,1.06亿,2.84亿,11.21%,4.94亿,2.80亿,,,科云新材料有限公司
2013,,,,7.62,3.57%,6088.69万,-18.17%,2.57,,,,PE；PB,1.34亿,2.03亿,7.99%,4.00亿,1.92亿,,,科云新材料有限公司
2012,,,,7.36,22.60%,7440.90万,-1.28%,2.27,,,,PE；PB,1.69亿,1.57亿,10.11%,3.53亿,1.99亿,,,科云新材料有限公司
2011,,,,6.0,False,7537.18万,False,2.44,,,,PE；PB,1.35亿,9552.62万,12.55%,2.92亿,1.84亿,,,科云新材料有限公司
