报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,111.633,19.3137,5.78,40.48,15.41%,2.08亿,16.17%,4.16,2.7577,53.0275,1.3894,PE；PB,39.80亿,36.11亿,5.15%,80.43亿,59.19亿,0.095,,大连重工装备集团有限公司
2026-03-31,111.633,19.3137,5.78,40.48,15.41%,2.08亿,16.17%,4.16,0.6894,53.0275,1.3894,PE；PB,39.80亿,36.11亿,5.15%,80.43亿,59.19亿,0.095,,大连重工装备集团有限公司
2025,147.75,19.3137,7.65,155.17,8.66%,5.83亿,17.11%,4.05,0.9522,25.0902,1.8889,PE；PB,34.08亿,34.02亿,3.76%,78.27亿,61.74亿,0.05,,大连重工装备集团有限公司
2024,95.41,19.3137,4.94,142.81,18.97%,4.98亿,37.12%,3.79,0.6681,19.066,1.3034,PE；PB,37.11亿,29.38亿,3.49%,73.29亿,60.54亿,0.034999999999999996,,大连重工装备集团有限公司
2023,86.912,19.3137,4.5,120.03,15.89%,3.63亿,26.00%,3.61,0.7241,23.9362,1.2465,PE；PB,29.51亿,25.08亿,3.03%,69.78亿,61.19亿,0.03,,大连重工装备集团有限公司
2022,98.114,19.3137,5.08,103.57,13.71%,2.88亿,149.74%,3.45,0.9473,34.0483,1.4725,PE；PB,30.69亿,22.25亿,2.75%,66.68亿,63.69亿,0.03,,大连重工装备集团有限公司
2021,81.89,19.3137,4.24,91.09,11.52%,1.15亿,139.69%,3.4,0.899,71.0218,1.2471,PE；PB,26.87亿,20.01亿,1.08%,64.75亿,51.93亿,0.034999999999999996,,大连重工装备集团有限公司
2020,74.937,19.3137,3.88,81.68,13.20%,4814.14万,-2.99%,3.42,0.9174,155.8233,1.1345,PE；PB,20.97亿,19.76亿,0.60%,68.26亿,35.86亿,0.03,,大连重工装备集团有限公司
2019,59.486,19.3137,3.08,72.1,9.72%,4962.73万,222.41%,3.45,0.825,119.8444,0.8928,PE；PB,16.12亿,20.00亿,0.50%,66.06亿,36.27亿,0.025,,大连重工装备集团有限公司
2018,54.465,19.3137,2.82,65.71,2.14%,1539.28万,-39.21%,3.41,0.8289,282.0,0.827,PE；PB,8.61亿,19.99亿,0.04%,65.47亿,34.95亿,0.01,,大连重工装备集团有限公司
2017,,,4.09,64.34,0.03%,2531.94万,-7.20%,3.42,,409.0,1.1959,PE；PB,7.46亿,20.03亿,0.29%,65.65亿,26.08亿,0.01,,大连重工装备集团有限公司
2016,,,4.21,64.33,-10.00%,2728.28万,24.70%,3.4,,421.0,1.2382,PE；PB,10.02亿,19.97亿,0.14%,65.48亿,38.53亿,0.015,,大连重工装备集团有限公司
2015,,,4.73,71.47,-13.25%,2187.94万,-0.46%,6.77,,473.0,0.6987,PE；PB,13.88亿,19.98亿,0.08%,65.30亿,34.93亿,0.020999999999999998,,大连重工装备集团有限公司
2014,,,5.66,82.39,-6.71%,2198.06万,-93.62%,6.74,,283.0,0.8398,PE；PB,12.63亿,20.39亿,0.07%,65.13亿,35.09亿,0.046,,大连重工装备集团有限公司
2013,,,4.1,88.32,-12.30%,3.45亿,-6.65%,6.75,,11.3889,0.6074,PE；PB,15.69亿,20.77亿,3.77%,65.46亿,28.26亿,0.078,,大连重工装备集团有限公司
2012,,,3.98,100.7,-20.13%,3.69亿,-59.48%,9.66,,10.4737,0.412,PE；PB,11.77亿,18.15亿,3.58%,62.57亿,27.67亿,0.16,,大连重工装备集团有限公司
2011,,,5.46,126.08,-5.79%,9.11亿,0.90%,13.8,,3.8723,0.3957,PE；PB,15.29亿,15.60亿,7.21%,59.73亿,36.09亿,0.11499999999999999,,大连重工装备集团有限公司
2010,,,5.08,133.83,-0.13%,9.03亿,483.53%,5.45,,2.419,0.9321,PE；PB,17.69亿,23.64亿,9.86%,51.30亿,42.45亿,0.129,,大连重工装备集团有限公司
