报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,21.164,8.0168,2.64,1.78,-42.50%,526.71万,-77.27%,0.74,11.8899,400.0,3.5676,PE；PB,1.30亿,-20.97亿,3.03%,6.04亿,3.54亿,,40%: 最新年度营业收入下滑；最新年度净利润同比下降,郭现生
2026-03-31,21.164,8.0168,2.64,1.78,-42.50%,526.71万,-77.27%,0.74,2.9725,400.0,3.5676,PE；PB,1.30亿,-20.97亿,3.03%,6.04亿,3.54亿,,,郭现生
2025,31.105,8.0168,3.88,11.28,-33.00%,-4744.07万,-149.76%,0.74,2.7575,,5.2432,PE；PB,2.24亿,-21.02亿,-4.14%,5.99亿,3.47亿,,,郭现生
2024,30.704,8.0168,3.83,16.84,-8.38%,9534.40万,-18.47%,0.8,1.8233,32.2119,4.7875,PE；PB,2.13亿,-20.54亿,5.68%,6.46亿,4.74亿,,,郭现生
2023,37.198,8.0168,4.64,18.38,64.10%,1.17亿,518.76%,0.68,2.0238,31.8026,6.8235,PE；PB,2.57亿,-21.50亿,6.36%,5.50亿,4.26亿,,,郭现生
2022,19.801,8.0168,2.47,11.2,146.46%,1889.95万,104.41%,0.51,1.7679,123.5,4.8431,PE；PB,3.72亿,-22.67亿,1.57%,4.21亿,3.61亿,,,郭现生
2021,14.831,8.0168,1.85,4.54,-49.79%,-4.29亿,-1250.73%,0.49,3.2667,,3.7755,PE；PB,2.61亿,-22.82亿,-94.53%,4.02亿,4.01亿,,,郭现生
2020,12.266,8.0168,1.53,9.05,-13.53%,3725.96万,101.87%,1.03,1.3554,30.6,1.4854,PE；PB,5.94亿,-18.54亿,4.30%,8.31亿,3.44亿,,,郭现生
2019,22.207,8.0168,2.77,10.47,-49.26%,-19.91亿,-1495.26%,0.98,2.121,,2.8265,PE；PB,4.66亿,-18.91亿,-189.91%,8.27亿,4.47亿,,,郭现生
2018,25.814,8.0168,3.22,20.63,24.86%,-1.25亿,-623.96%,3.46,1.2513,,0.9306,PE；PB,13.86亿,1.02亿,-7.14%,28.17亿,7.14亿,,,郭现生
2017,,,4.72,16.52,13.85%,2382.39万,701.60%,3.64,,118.0,1.2967,PE；PB,10.60亿,2.43亿,1.51%,29.40亿,8.82亿,,,郭现生
2016,,,6.51,14.51,4.14%,-396.01万,98.67%,3.68,,,1.769,PE；PB,10.63亿,2.09亿,1.13%,32.21亿,7.74亿,0.0,,郭现生
2015,,,9.44,12.33,-34.23%,-2.97亿,-682.42%,4.77,,,1.979,PE；PB,12.83亿,1.78亿,-24.65%,29.81亿,6.93亿,0.02,,郭现生
2014,,,6.32,18.74,-7.38%,5093.52万,-74.34%,4.06,,63.2,1.5567,PE；PB,10.72亿,4.85亿,3.03%,23.46亿,7.95亿,0.1,,郭现生
2013,,,5.38,20.24,57.86%,1.99亿,-15.00%,4.08,,14.5405,1.3186,PE；PB,4.32亿,4.92亿,11.16%,23.70亿,6.86亿,0.1,,郭现生
2012,,,5.16,12.82,16.23%,2.34亿,28.02%,3.81,,12.0,1.3543,PE；PB,3.41亿,3.64亿,18.56%,21.97亿,3.06亿,0.1,,郭现生
2011,,,6.28,11.03,29.74%,1.82亿,76.60%,4.46,,17.9429,1.4081,PE；PB,5.03亿,1.96亿,16.53%,18.47亿,1.96亿,0.125,,郭现生
2010,,,,8.5,24.14%,1.03亿,80.47%,2.92,,,,PE；PB,9603.24万,1.59亿,12.15%,4.49亿,1.81亿,,,郭现生
