报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,42.602,1.5843,26.89,1.02,47.48%,149.22万,134.99%,2.48,41.7667,2689.0,10.8427,PE；PB,1.19亿,-1.87亿,3.99%,4.53亿,2.30亿,,,合肥市创新科技风险投资有限公司
2026-03-31,42.602,1.5843,26.89,1.02,47.48%,149.22万,134.99%,2.48,10.4417,2689.0,10.8427,PE；PB,1.19亿,-1.87亿,3.99%,4.53亿,2.30亿,,,合肥市创新科技风险投资有限公司
2025,38.974,1.5843,24.6,3.79,20.40%,764.14万,-65.06%,2.47,10.2834,492.0,9.9595,PE；PB,1.27亿,-1.88亿,2.66%,4.48亿,2.15亿,,,合肥市创新科技风险投资有限公司
2024,48.321,1.5843,30.5,3.14,-4.93%,2187.12万,127.12%,2.4,15.3889,217.8571,12.7083,PE；PB,1.28亿,-1.96亿,6.96%,3.80亿,9486.97万,,,合肥市创新科技风险投资有限公司
2023,40.542,1.5843,25.59,3.31,-25.60%,-8064.80万,-406.91%,2.23,12.2483,,11.4753,PE；PB,1.26亿,-2.18亿,-24.39%,3.54亿,1.35亿,,,合肥市创新科技风险投资有限公司
2022,25.206,1.5843,15.91,4.44,0.12%,2627.70万,198.41%,2.72,5.677,93.5882,5.8493,PE；PB,1.04亿,-1.37亿,7.67%,4.31亿,1.46亿,,,合肥市创新科技风险投资有限公司
2021,13.894,1.5843,8.77,4.44,33.70%,880.58万,6.12%,2.44,3.1293,146.1667,3.5943,PE；PB,1.18亿,-1.63亿,3.01%,4.43亿,1.57亿,,,合肥市创新科技风险投资有限公司
2020,10.805,1.5843,6.82,3.32,28.32%,829.77万,111.44%,2.39,3.2545,136.4,2.8536,PE；PB,2.32亿,-1.72亿,3.41%,4.30亿,1.10亿,,,合肥市创新科技风险投资有限公司
2019,17.126,1.5843,10.81,2.59,-15.88%,-7250.47万,-1537.49%,2.33,6.6124,,4.6395,PE；PB,2.66亿,-1.80亿,-30.57%,4.19亿,1.13亿,,,合肥市创新科技风险投资有限公司
2018,20.881,1.5843,13.18,3.08,-1.73%,504.38万,-36.56%,2.79,6.7795,439.3333,4.724,PE；PB,2.44亿,-1.08亿,2.25%,4.98亿,9927.15万,,,合肥市创新科技风险投资有限公司
2017,,,24.55,3.13,46.31%,795.11万,-35.62%,2.76,,491.0,8.8949,PE；PB,1.77亿,-1.13亿,2.53%,4.91亿,1.05亿,,,合肥市创新科技风险投资有限公司
2016,,,26.99,2.14,11.65%,1235.10万,121.67%,2.71,,337.375,9.9594,PE；PB,1.49亿,-1.21亿,4.08%,4.83亿,9931.44万,,,合肥市创新科技风险投资有限公司
2015,,,27.88,1.92,-36.38%,-5698.42万,14.58%,2.63,,,10.6008,PE；PB,1.14亿,-1.33亿,-30.73%,4.74亿,8864.57万,,,合肥市创新科技风险投资有限公司
2014,,,15.71,3.01,-7.70%,-6671.27万,-1088.85%,2.99,,,5.2542,PE；PB,1.63亿,-7623.17万,-23.52%,5.40亿,8891.15万,,,合肥市创新科技风险投资有限公司
2013,,,9.25,3.26,16.17%,674.65万,240.63%,1.78,,154.9414,5.1966,PE；PB,5994.88万,-951.90万,2.49%,2.72亿,9565.80万,,,合肥市创新科技风险投资有限公司
2012,,,9.08,2.81,-0.78%,-479.75万,-260.67%,1.86,,,4.8817,PE；PB,8138.59万,-1626.55万,-1.12%,3.00亿,7183.35万,,,合肥市创新科技风险投资有限公司
2011,,,8.91,2.83,35.42%,298.59万,-47.48%,1.9,,337.5,4.6895,PE；PB,4782.45万,-1146.80万,3.09%,2.86亿,8462.01万,,,合肥市创新科技风险投资有限公司
2010,,,13.88,2.09,33.99%,568.58万,109.44%,1.88,,275.9443,7.383,PE；PB,1.05亿,-1445.40万,5.44%,2.66亿,7582.46万,,,合肥市创新科技风险投资有限公司
