报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,130.95,13.5,9.7,6.2357,5.25,-67.54%,752.74万,129.02%,3.98,27.19亿,13.56亿,2.62%,61.59亿,103.49亿
2025,134.325,13.5,9.95,5.1308,26.18,-56.83%,-4225.75万,97.31%,3.97,26.13亿,13.49亿,-1.34%,61.36亿,107.20亿
2024,98.82,13.5,7.32,1.6293,60.65,115.79%,-15.68亿,-95.40%,4.00,30.25亿,13.91亿,-28.88%,56.91亿,107.79亿
2023,61.965,13.5,4.59,2.2044,28.11,-24.03%,-8.03亿,-291.28%,5.16,38.57亿,29.60亿,-32.08%,74.42亿,170.35亿
2022,83.835,13.5,6.21,2.2658,37.0,19.79%,4.20亿,-22.54%,5.85,47.65亿,38.89亿,12.11%,84.69亿,168.44亿
2021,57.375,13.5,4.25,1.8574,30.89,5.24%,5.42亿,-37.35%,5.66,29.49亿,37.01亿,17.92%,81.84亿,161.17亿
2020,70.2,13.5,5.2,2.3918,29.35,-21.35%,8.65亿,7.92%,5.46,36.15亿,36.29亿,30.77%,78.38亿,77.98亿
2019,64.395,13.5,4.77,1.7259,37.31,48.55%,8.01亿,-8.36%,4.99,41.39亿,31.04亿,22.59%,71.70亿,79.59亿
2018,59.4,13.5,4.4,2.3646,25.12,-15.12%,8.74亿,8.52%,4.59,36.50亿,28.79亿,36.75%,63.86亿,64.37亿
2017,,,8.89,,29.59,-11.89%,8.06亿,3.47%,4.12,30.24亿,23.70亿,27.72%,57.07亿,69.80亿
2016,,,8.31,,33.59,-8.09%,7.79亿,86.82%,3.71,29.08亿,19.12亿,23.93%,51.30亿,77.00亿
2015,,,10.25,,36.54,56.92%,4.17亿,-17.97%,3.25,17.79亿,14.50亿,12.01%,44.95亿,84.06亿
2014,,,5.67,,23.29,-49.49%,5.08亿,-27.02%,3.06,13.63亿,12.55亿,22.01%,42.14亿,68.13亿
2013,,,3.39,,46.11,49.89%,6.96亿,12.79%,3.03,20.51亿,11.17亿,15.14%,41.87亿,55.12亿
2012,,,3.08,,30.76,18.81%,6.17亿,42.21%,2.69,18.31亿,7.21亿,20.47%,35.49亿,57.64亿
2011,,,1.34,,25.89,10.71%,4.34亿,-9.88%,2.83,6.73亿,5.38亿,16.77%,28.89亿,62.39亿
2010,,,2.23,,23.39,26.47%,4.82亿,47.58%,3.23,16.65亿,5.29亿,21.23%,25.58亿,58.77亿
