报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-08,90.777,1.5719,57.75,1.96,53.84%,-1941.63万,-104.93%,7.8,46.3148,,7.4038,PE；PB,2.14亿,3.55亿,-10.14%,12.32亿,4.48亿,,20%: 最新年度净利润同比下降,温岭市鑫磊科技有限公司
2026-03-31,90.777,1.5719,57.75,1.96,53.84%,-1941.63万,-104.93%,7.8,11.5787,,7.4038,PE；PB,2.14亿,3.55亿,-10.14%,12.32亿,4.48亿,,,温岭市鑫磊科技有限公司
2025,50.678,1.5719,32.24,8.88,-4.20%,2.81亿,437.04%,7.9,5.707,17.5217,4.081,PE；PB,2.26亿,3.74亿,31.94%,12.48亿,4.10亿,0.6,,温岭市鑫磊科技有限公司
2024,30.731,1.5719,19.55,9.27,19.12%,5235.62万,-15.43%,6.66,3.3151,59.2424,2.9354,PE；PB,3.43亿,2.12亿,6.09%,10.50亿,3.78亿,0.3,,温岭市鑫磊科技有限公司
2023,29.882,1.5719,19.01,7.78,9.25%,6190.74万,-19.53%,7.11,3.8409,47.525,2.6737,PE；PB,8.44亿,2.08亿,7.86%,11.17亿,2.95亿,0.3,,温岭市鑫磊科技有限公司
2022,,,,7.12,-13.23%,7692.85万,27.38%,3.43,,,,PE；PB,9711.20万,2.00亿,10.80%,4.05亿,1.42亿,,,温岭市鑫磊科技有限公司
2021,,,,8.21,12.21%,6039.30万,-9.50%,2.78,,,,PE；PB,5079.92万,1.30亿,7.36%,3.28亿,1.67亿,,,温岭市鑫磊科技有限公司
2020,,,,7.32,19.83%,6673.61万,24.04%,2.27,,,,PE；PB,7529.58万,7516.14万,9.12%,2.68亿,1.15亿,,,温岭市鑫磊科技有限公司
2019,,,,6.11,-18.89%,5380.03万,2.05%,2.03,,,,PE；PB,6547.92万,5296.91万,8.81%,2.39亿,1.03亿,,,温岭市鑫磊科技有限公司
2018,,,,7.53,False,5271.86万,False,1.99,,,,PE；PB,5378.45万,5414.10万,7.00%,2.35亿,1.03亿,,,温岭市鑫磊科技有限公司
