报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,18.265,6.2982,2.9,7.55,-0.32%,-2815.56万,-6032.49%,1.45,2.4192,,2.0,PE；PB,4.59亿,-6.57亿,-3.72%,9.15亿,7.55亿,,40%: 最新年度营业收入下滑；最新年度净利润同比下降,滨州安泰控股集团有限公司
2026-03-31,18.265,6.2982,2.9,7.55,-0.32%,-2815.56万,-6032.49%,1.45,0.6048,,2.0,PE；PB,4.59亿,-6.57亿,-3.72%,9.15亿,7.55亿,,,滨州安泰控股集团有限公司
2025,19.839,6.2982,3.15,29.4,0.20%,-2.61亿,-369.42%,1.49,0.6748,,2.1141,PE；PB,5.07亿,-6.29亿,-8.86%,9.43亿,7.81亿,,,滨州安泰控股集团有限公司
2024,16.69,6.2982,2.65,29.34,4.89%,-5551.55万,-688.05%,1.91,0.5688,,1.3874,PE；PB,3.45亿,-3.68亿,-1.91%,12.09亿,9.69亿,,,滨州安泰控股集团有限公司
2023,20.784,6.2982,3.3,27.98,-19.81%,944.07万,111.00%,1.99,0.7428,220.0,1.6583,PE；PB,4.35亿,-3.13亿,0.31%,12.57亿,8.69亿,,,滨州安泰控股集团有限公司
2022,19.965,6.2982,3.17,34.89,-3.66%,-8580.81万,-49.82%,2.01,0.5722,,1.5771,PE；PB,4.54亿,-3.22亿,-2.48%,12.68亿,8.01亿,,,滨州安泰控股集团有限公司
2021,21.351,6.2982,3.39,36.21,8.41%,-5727.42万,-421.37%,2.15,0.5896,,1.5767,PE；PB,4.49亿,-2.36亿,-1.58%,13.57亿,9.90亿,,,滨州安泰控股集团有限公司
2020,19.262,5.2485,3.67,33.4,8.36%,1782.21万,53.64%,2.26,0.5767,122.3333,1.6239,PE；PB,7.96亿,-1.79亿,0.55%,14.30亿,8.63亿,0.0,,滨州安泰控股集团有限公司
2019,23.671,5.2485,4.51,30.83,-5.55%,1159.99万,-44.80%,2.82,0.7678,225.5,1.5993,PE；PB,7.81亿,-1.97亿,0.37%,14.85亿,9.09亿,,,滨州安泰控股集团有限公司
2018,21.046,5.2485,4.01,32.64,14.52%,2101.37万,206.31%,2.8,0.6448,100.25,1.4321,PE；PB,9.18亿,-2.08亿,0.64%,14.71亿,9.49亿,,,滨州安泰控股集团有限公司
2017,,,4.61,28.5,20.71%,686.02万,-33.27%,2.76,,230.5,1.6703,PE；PB,9.67亿,-2.30亿,0.24%,14.49亿,7.38亿,,,滨州安泰控股集团有限公司
2016,,,6.52,23.61,3.79%,1028.00万,-17.96%,2.01,,326.0,3.2438,PE；PB,4.63亿,-2.36亿,0.44%,8.47亿,6.25亿,,,滨州安泰控股集团有限公司
2015,,,7.46,22.75,1.09%,1253.06万,-48.47%,1.98,,248.6667,3.7677,PE；PB,4.84亿,-2.47亿,0.55%,8.38亿,5.33亿,,,滨州安泰控股集团有限公司
2014,,,5.6,22.5,1.28%,2431.61万,43.01%,1.96,,93.3333,2.8571,PE；PB,4.45亿,-2.59亿,1.01%,8.26亿,4.99亿,,,滨州安泰控股集团有限公司
2013,,,3.42,22.22,3.16%,1700.31万,105.04%,1.32,,68.4,2.5909,PE；PB,4.32亿,-2.83亿,0.70%,4.21亿,4.93亿,,,滨州安泰控股集团有限公司
2012,,,3.29,21.54,2.14%,829.24万,-46.58%,1.26,,109.6667,2.6111,PE；PB,2.29亿,-3.00亿,0.37%,4.05亿,3.69亿,,,滨州安泰控股集团有限公司
2011,,,2.88,21.09,5.16%,1552.42万,-23.18%,1.33,,57.6,2.1654,PE；PB,2.05亿,-3.09亿,0.74%,4.66亿,4.82亿,,,滨州安泰控股集团有限公司
2010,,,4.75,20.05,43.77%,2020.91万,116.19%,1.28,,79.1667,3.7109,PE；PB,1.28亿,-3.24亿,1.01%,4.21亿,3.43亿,,,滨州安泰控股集团有限公司
