报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,56.868,15.5804,3.65,12.9,2.91%,1.57亿,4144.80%,0.41,4.4084,35.7143,8.9024,PS；PE,1.14亿,-45.39亿,12.20%,6.34亿,1.42亿,,,广州开发区新兴产业投资基金管理有限公司
2026-03-31,56.868,15.5804,3.65,12.9,2.91%,1.57亿,4144.80%,0.41,1.1021,35.7143,8.9024,PS；PE,1.14亿,-45.39亿,12.20%,6.34亿,1.42亿,,,广州开发区新兴产业投资基金管理有限公司
2025,70.579,15.5804,4.53,54.37,-4.93%,-4.17亿,12.81%,0.29,1.2981,,15.6207,PS；PE,3.08亿,-46.97亿,-7.69%,4.44亿,1.32亿,,,广州开发区新兴产业投资基金管理有限公司
2024,59.829,15.5804,3.84,57.19,-13.56%,-4.79亿,-4842.16%,0.55,1.0461,,6.9818,PS；PE,1.45亿,-42.79亿,-8.40%,8.43亿,3.57亿,,,广州开发区新兴产业投资基金管理有限公司
2023,58.271,15.5804,3.74,66.16,-8.80%,-968.82万,-153.98%,0.87,0.8808,,4.2989,PS；PE,3.05亿,-38.02亿,-0.19%,13.41亿,5.23亿,,,广州开发区新兴产业投资基金管理有限公司
2022,82.888,15.5804,5.32,72.54,-17.73%,1794.92万,-97.33%,0.93,1.1427,462.6087,5.7204,PS；PE,5.26亿,-37.35亿,0.19%,14.50亿,4.19亿,,,广州开发区新兴产业投资基金管理有限公司
2021,48.767,15.5804,3.13,88.18,-46.31%,6.73亿,132.69%,0.93,0.553,7.2403,3.3656,PS；PE,5.29亿,-37.49亿,7.68%,14.57亿,3.89亿,,,广州开发区新兴产业投资基金管理有限公司
2020,80.083,15.5804,5.14,164.24,-8.12%,-20.60亿,23.92%,0.66,0.4876,,7.7879,PS；PE,6.59亿,-44.32亿,-12.55%,10.24亿,16.76亿,,,广州开发区新兴产业投资基金管理有限公司
2019,120.281,15.5804,7.72,178.74,-16.99%,-27.08亿,-534.82%,2.94,0.6729,,2.6259,PS；PE,13.98亿,-8.69亿,-15.24%,45.63亿,30.36亿,0.045,,广州开发区新兴产业投资基金管理有限公司
2018,154.131,14.3511,10.74,215.34,53.62%,6.23亿,-17.07%,4.7,0.7158,26.1951,2.2851,PS；PE,10.71亿,19.09亿,2.85%,73.23亿,50.66亿,0.053000000000000005,,广州开发区新兴产业投资基金管理有限公司
2017,,,18.97,140.18,64.20%,7.51亿,90.72%,3.39,,36.4808,5.5959,PS；PE,15.61亿,13.86亿,5.47%,49.19亿,38.80亿,0.05600000000000001,,广州开发区新兴产业投资基金管理有限公司
2016,,,18.08,85.37,115.53%,3.94亿,133.85%,2.94,,62.3448,6.1497,PS；PE,14.93亿,7.16亿,5.01%,42.49亿,25.73亿,0.053000000000000005,,广州开发区新兴产业投资基金管理有限公司
2015,,,16.43,39.61,370.51%,1.68亿,403.39%,3.17,,60.8519,5.183,PS；PE,5.16亿,3.57亿,4.20%,20.43亿,8.09亿,0.03,,广州开发区新兴产业投资基金管理有限公司
2014,,,4.77,8.42,88.60%,3345.08万,6.22%,8.64,,59.625,0.5521,PS；PE,3.29亿,1.95亿,3.40%,18.32亿,2.94亿,0.045,,广州开发区新兴产业投资基金管理有限公司
2013,,,2.53,4.46,-8.05%,3149.07万,-39.86%,5.21,,6.4872,0.4856,PS；PE,2.01亿,1.71亿,6.41%,7.01亿,1.41亿,0.04,,广州开发区新兴产业投资基金管理有限公司
2012,,,1.83,4.85,-0.31%,5236.63万,-23.78%,5.01,,4.6923,0.3653,PS；PE,2.81亿,1.49亿,10.54%,6.75亿,1.12亿,0.1,,广州开发区新兴产业投资基金管理有限公司
2011,,,1.69,4.87,20.81%,6870.73万,58.16%,9.34,,2.4493,0.1809,PS；PE,5.10亿,1.11亿,14.09%,6.24亿,7798.94万,,,广州开发区新兴产业投资基金管理有限公司
2010,,,,4.03,23.30%,4344.08万,52.29%,3.05,,,,PS；PE,6837.55万,4926.44万,10.77%,1.54亿,7546.62万,,,广州开发区新兴产业投资基金管理有限公司
