报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,24.376,3.002,8.12,8.0894,2.26,-23.53%,-230.28万,-116.20%,2.19,9391.03万,-4.88亿,-1.27%,6.63亿,7074.44万
2024,14.77,3.002,4.92,3.3568,4.4,8.93%,-1061.55万,73.86%,2.20,9870.28万,-4.85亿,-2.64%,6.66亿,5053.98万
2023,21.344,3.002,7.11,5.2832,4.04,8.09%,-4060.34万,34.94%,2.24,1.26亿,-4.75亿,-10.24%,6.78亿,7468.23万
2022,22.515,3.002,7.5,6.0201,3.74,-29.22%,-6240.61万,-439.44%,2.37,9890.20万,-4.34亿,-16.97%,7.20亿,6614.83万
2021,17.111,3.002,5.7,3.2407,5.28,66.16%,1838.49万,103.62%,2.59,2.04亿,-3.72亿,3.32%,7.84亿,9701.13万
2020,17.051,3.0448,5.6,5.3619,3.18,-15.95%,-5.09亿,-701.38%,2.49,1.80亿,-3.90亿,-161.83%,7.77亿,1.00亿
2019,28.096,3.0672,9.16,7.4328,3.78,12.85%,8455.61万,142.22%,4.16,2.12亿,1.18亿,21.31%,13.01亿,6604.11万
2018,20.864,3.0683,6.8,6.2281,3.35,29.32%,3490.87万,136.75%,3.85,1.18亿,4658.39万,9.13%,12.10亿,2781.47万
2017,,,9.64,,2.59,75.59%,1474.52万,4.42%,4.11,1.60亿,1.06亿,-0.55%,13.11亿,2272.88万
2016,,,16.91,,1.48,-20.29%,1412.16万,121.25%,2.72,1.51亿,9149.03万,4.98%,7.56亿,3107.23万
2015,,,19.2,,1.85,-27.20%,-6645.46万,-1471.76%,2.69,1.22亿,7736.87万,-36.75%,7.55亿,5207.28万
2014,,,8.83,,2.54,-25.25%,484.45万,-84.71%,2.86,1.44亿,1.45亿,2.17%,7.77亿,5664.14万
2013,,,6.27,,3.33,57.55%,3167.81万,24.50%,5.76,1.60亿,1.97亿,9.52%,7.56亿,5226.26万
2012,,,4.17,,2.11,-19.78%,2544.37万,-51.49%,7.19,2.73亿,1.81亿,12.04%,7.19亿,5981.41万
2011,,,4.53,,2.63,2.88%,5245.28万,-11.71%,8.77,3.48亿,1.74亿,19.92%,7.02亿,4730.38万
2010,,,,,2.56,13.40%,5940.81万,21.13%,4.68,9994.25万,1.39亿,23.21%,2.81亿,1883.01万
