报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,133.19,1.3775,96.69,23.1233,1.44,43.36%,4137.53万,27.29%,9.94,2.55亿,3.28亿,30.22%,13.57亿,7628.37万
2025,147.406,1.3775,107.01,23.7752,6.2,23.57%,1.94亿,32.28%,9.63,3.24亿,2.86亿,28.97%,13.13亿,6862.46万
2024,148.681,1.374,108.21,29.6177,5.02,35.41%,1.46亿,27.02%,9.12,2.34亿,2.26亿,26.33%,12.51亿,5274.11万
2023,167.898,1.3658,122.93,45.2555,3.71,25.57%,1.15亿,21.11%,8.75,4.02亿,2.08亿,29.52%,11.89亿,3490.03万
2022,172.165,1.3567,126.9,58.361,2.95,17.21%,9512.73万,85.80%,8.12,6.13亿,1.75亿,31.98%,10.99亿,3148.51万
2021,172.811,0.9644,179.19,68.5758,2.52,38.42%,5119.82万,-9.42%,10.26,7.72亿,1.38亿,20.36%,9.88亿,2196.24万
2020,50.755,0.96,52.87,27.8874,1.82,24.57%,5652.54万,-10.40%,8.72,7.62亿,1.11亿,30.74%,8.36亿,1634.82万
2019,26.266,0.96,27.36,17.9904,1.46,31.98%,6308.49万,88.88%,7.98,7.18亿,7956.27万,43.06%,7.65亿,1079.10万
2018,,,,,1.11,19.82%,3339.97万,-20.86%,2.72,1.46亿,2304.46万,29.95%,1.96亿,451.31万
2017,,,,,0.923471,17.70%,4220.15万,35.38%,4.50,7935.92万,8910.04万,45.05%,1.34亿,256.61万
2016,,,,,0.784599,False,3117.24万,False,3.15,4759.44万,5059.94万,39.53%,9384.73万,346.24万
