报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,317.336,4.8821,65.0,6.03,-20.04%,919.68万,-71.40%,7.63,52.6262,3457.4468,8.519,PE；PB,4.27亿,3.48亿,1.40%,43.01亿,18.99亿,,40%: 最新年度营业收入下滑；最新年度净利润同比下降,西北有色金属研究院
2026-03-31,317.336,4.8821,65.0,6.03,-20.04%,919.68万,-71.40%,7.63,13.1566,3457.4468,8.519,PE；PB,4.27亿,3.48亿,1.40%,43.01亿,18.99亿,,,西北有色金属研究院
2025,222.184,4.8821,45.51,32.31,9.67%,1.03亿,-34.48%,6.75,6.8766,214.974,6.7422,PE；PB,6.97亿,3.39亿,3.40%,38.73亿,16.61亿,0.30000000000000004,,西北有色金属研究院
2024,84.997,4.8821,17.41,29.46,-8.70%,1.58亿,-19.59%,6.08,2.8852,53.8676,2.8635,PE；PB,7.52亿,3.94亿,6.27%,35.28亿,16.50亿,0.25,,西北有色金属研究院
2023,74.257,4.8821,15.21,32.26,9.69%,1.96亿,5.96%,5.98,2.3018,37.8452,2.5435,PE；PB,7.22亿,3.78亿,8.68%,34.50亿,15.30亿,0.2,,西北有色金属研究院
2022,76.649,4.8821,15.7,29.41,22.83%,1.85亿,39.17%,5.72,2.6062,41.392,2.7448,PE；PB,6.33亿,2.88亿,8.76%,31.96亿,15.27亿,0.1,,西北有色金属研究院
2021,74.659,4.2541,17.55,23.95,18.00%,1.33亿,67.55%,5.39,3.1173,64.4037,3.256,PE；PB,6.60亿,1.63亿,7.33%,30.15亿,15.27亿,0.15,,西北有色金属研究院
2020,73.0,4.2541,17.16,20.29,1.16%,7940.81万,29.19%,5.29,3.5978,91.9122,3.2439,PE；PB,11.06亿,1.06亿,6.11%,29.43亿,14.01亿,0.1,,西北有色金属研究院
2019,30.417,4.2541,7.15,20.06,16.62%,6146.55万,1.90%,4.23,1.5163,49.481,1.6903,PE；PB,3.50亿,7355.66万,5.83%,21.31亿,13.21亿,0.1,,西北有色金属研究院
2018,20.675,4.2541,4.86,17.2,10.33%,6031.65万,11.54%,4.23,1.202,34.2736,1.1489,PE；PB,2.53亿,5665.50万,5.99%,21.15亿,8.70亿,0.09,,西北有色金属研究院
2017,,,8.71,15.59,28.50%,5407.48万,154.82%,4.17,,68.5287,2.0887,PE；PB,2.13亿,3958.79万,5.87%,20.42亿,7.60亿,0.0,,西北有色金属研究院
2016,,,12.71,12.13,23.42%,2122.11万,116.04%,8.01,,228.1867,1.5868,PE；PB,4.20亿,-1006.35万,3.37%,19.30亿,6.39亿,,,西北有色金属研究院
2015,,,12.69,9.83,-19.73%,-1.32亿,-2517.32%,4.37,,,2.9039,PE；PB,2.45亿,-2975.33万,-17.81%,9.84亿,4.96亿,,,西北有色金属研究院
2014,,,7.04,12.25,6.98%,547.35万,-72.79%,5.04,,234.6667,1.3968,PE；PB,2.06亿,1.03亿,3.19%,10.80亿,5.56亿,,,西北有色金属研究院
2013,,,6.0,11.45,-18.49%,2011.67万,-10.53%,4.99,,50.0,1.2024,PE；PB,2.10亿,9708.42万,4.53%,10.56亿,5.32亿,0.05,,西北有色金属研究院
2012,,,4.96,14.04,-6.01%,2248.40万,195.45%,4.92,,38.1538,1.0081,PE；PB,1.59亿,9200.36万,3.88%,10.39亿,4.41亿,,,西北有色金属研究院
2011,,,5.2,14.94,19.22%,-2355.63万,-158.86%,4.76,,,1.0924,PE；PB,2.40亿,7215.29万,0.41%,9.96亿,4.62亿,0.2,,西北有色金属研究院
2010,,,11.11,12.53,60.20%,4002.21万,35.44%,5.09,,48.3043,2.1827,PE；PB,1.89亿,1.31亿,5.35%,10.45亿,4.29亿,,,西北有色金属研究院
