报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,192.365,5.2259,36.81,0.6358,75.64,-19.35%,1540.87万,-90.00%,13.82,77.21亿,22.87亿,0.12%,72.12亿,21.58亿
2025,198.761,4.7033,42.26,0.4718,421.25,-9.18%,5.85亿,16.76%,12.40,87.15亿,22.71亿,1.40%,58.26亿,19.22亿
2024,214.69,4.651,46.16,0.4629,463.82,70.62%,5.01亿,-17.21%,12.04,82.05亿,19.44亿,1.06%,55.93亿,18.82亿
2023,,,,,271.85,-7.35%,6.05亿,7.84%,9.44,51.02亿,16.91亿,2.22%,38.25亿,17.15亿
2022,,,,,293.43,19.30%,5.61亿,2.61%,7.79,44.63亿,11.15亿,1.91%,31.56亿,11.44亿
2021,,,,,245.96,49.78%,5.47亿,83.75%,7.27,37.89亿,10.44亿,2.23%,29.47亿,18.34亿
2020,,,,,164.21,64.64%,2.98亿,204.97%,4.08,25.76亿,6.34亿,1.82%,14.99亿,18.46亿
2019,,,,,99.74,False,9761.67万,False,2.89,27.56亿,3.50亿,0.98%,10.41亿,7.76亿
2016,,,,,83.45,2.30%,1.40亿,-16.86%,2.14,6.93亿,2.60亿,1.66%,7.70亿,5.44亿
2015,,,,,81.57,18.32%,1.69亿,-0.45%,1.84,12.16亿,1.62亿,2.06%,6.63亿,6.26亿
2014,,,,,68.94,28.50%,1.69亿,85.03%,2.76,3.43亿,1.52亿,2.44%,6.00亿,5.83亿
2013,,,,,53.65,103.11%,9148.74万,437.47%,3.02,3.65亿,2.71亿,1.79%,6.59亿,5.64亿
2012,,,,,26.41,False,-2710.95万,False,2.41,1.76亿,1.89亿,-0.57%,5.82亿,3.04亿
