报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,103.191,7.9134,13.04,12.1496,6.37,-19.51%,4239.36万,-68.97%,3.12,9.70亿,6.03亿,6.65%,24.67亿,6.49亿
2024,75.098,7.9134,9.49,6.8708,10.93,-9.98%,1.25亿,-35.02%,3.15,12.56亿,6.32亿,11.47%,24.95亿,5.50亿
2023,85.781,7.9134,10.84,7.066,12.14,8.89%,1.93亿,-20.90%,3.13,15.11亿,6.22亿,15.90%,24.77亿,5.81亿
2022,63.703,5.6524,11.27,5.7133,11.15,16.96%,2.44亿,5.55%,4.18,11.54亿,5.52亿,21.88%,23.61亿,7.00亿
2021,66.98,4.0374,16.59,7.0283,9.53,14.72%,2.31亿,19.23%,5.16,15.09亿,4.05亿,24.25%,20.84亿,6.85亿
2020,60.924,4.0374,15.09,7.3314,8.31,23.20%,1.94亿,71.31%,4.78,12.97亿,2.55亿,23.33%,19.30亿,4.06亿
2019,,,,,6.74,2.04%,1.13亿,59.18%,2.66,2.71亿,7752.34万,16.78%,8.04亿,2.82亿
2018,,,,,6.61,-2.72%,7109.87万,17.58%,2.50,2.66亿,1.32亿,10.76%,6.99亿,2.75亿
2017,,,,,6.79,-11.42%,6047.01万,977.54%,1.43,3.38亿,8221.25万,8.70%,2.87亿,2.29亿
2016,,,,,7.67,False,-689.09万,False,2.57,2.99亿,4782.90万,-1.39%,5.20亿,2.61亿
