报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,23.515,1.5329,15.34,1.02,-18.02%,-1440.48万,-60.50%,3.13,23.0539,,4.901,PE；PB,8807.94万,-4.38亿,-14.16%,4.79亿,1.09亿,,40%: 最新年度营业收入下滑；最新年度净利润同比下降,家天下资产管理有限公司
2026-03-31,23.515,1.5329,15.34,1.02,-18.02%,-1440.48万,-60.50%,3.13,5.7635,,4.901,PE；PB,8807.94万,-4.38亿,-14.16%,4.79亿,1.09亿,,,家天下资产管理有限公司
2025,17.812,1.5329,11.62,5.06,-12.39%,-5291.30万,-34.27%,3.23,3.5202,,3.5975,PE；PB,1.15亿,-4.22亿,-10.45%,4.95亿,1.11亿,,,家天下资产管理有限公司
2024,12.416,1.5329,8.1,5.78,8.55%,-3940.70万,-56.52%,3.57,2.1481,,2.2689,PE；PB,9024.51万,-3.69亿,-6.82%,5.48亿,1.14亿,,,家天下资产管理有限公司
2023,18.272,1.5329,11.92,5.32,13.38%,-2517.65万,22.97%,4.33,3.4346,,2.7529,PE；PB,6577.72万,-3.30亿,-4.73%,6.63亿,1.38亿,,,家天下资产管理有限公司
2022,23.484,1.5329,15.32,4.7,-17.80%,-3268.32万,-238.05%,4.49,4.9966,,3.412,PE；PB,7010.40万,-3.05亿,-6.96%,6.88亿,1.35亿,,,家天下资产管理有限公司
2021,26.167,1.5329,17.07,5.71,-2.71%,-966.82万,-340.34%,4.52,4.5827,,3.7765,PE；PB,4125.06万,-2.72亿,-1.69%,6.93亿,1.55亿,,,家天下资产管理有限公司
2020,15.022,1.5329,9.8,5.87,6.44%,402.28万,-54.84%,4.53,2.5591,326.6667,2.1634,PE；PB,7083.52万,-2.62亿,0.69%,6.95亿,1.20亿,,,家天下资产管理有限公司
2019,17.077,1.5329,11.14,5.52,-5.04%,890.71万,105.70%,4.51,3.0937,185.6667,2.4701,PE；PB,4903.25万,-2.66亿,1.61%,6.91亿,1.04亿,,,家天下资产管理有限公司
2018,17.644,1.5329,11.51,5.81,28.32%,-1.56亿,-1104.16%,4.45,3.0368,,2.5865,PE；PB,2618.39万,-2.75亿,-26.92%,6.82亿,1.13亿,,,家天下资产管理有限公司
2017,,,15.45,4.53,28.66%,1557.52万,136.48%,4.45,,154.5,3.4719,PE；PB,1313.54万,-1.19亿,3.42%,6.83亿,1.35亿,,,家天下资产管理有限公司
2016,,,26.5,3.52,41.38%,-4270.03万,-115.52%,4.36,,,6.078,PE；PB,4662.41万,-1.34亿,-12.14%,6.70亿,1.08亿,,,家天下资产管理有限公司
2015,,,33.09,2.49,5.45%,-1981.25万,-995.12%,4.49,,,7.3697,PE；PB,3.29亿,-9167.33万,-7.97%,7.10亿,8030.64万,,,家天下资产管理有限公司
2014,,,14.29,2.36,68.65%,221.34万,116.19%,4.52,,1429.0,3.1615,PE；PB,3.91亿,-7186.08万,0.95%,7.13亿,5961.57万,,,家天下资产管理有限公司
2013,,,16.04,1.4,-3.12%,-1367.05万,-464.70%,4.63,,,3.4644,PE；PB,5.09亿,-7407.42万,-9.77%,7.04亿,3079.41万,,,家天下资产管理有限公司
2012,,,13.84,1.44,16.13%,374.85万,6.95%,0.57,,346.0,24.2807,PE；PB,257.15万,-6023.58万,2.41%,5099.52万,4100.06万,,,家天下资产管理有限公司
2011,,,13.31,1.24,33.22%,350.48万,125.05%,0.51,,332.75,26.098,PE；PB,584.96万,-6398.42万,2.03%,4863.65万,3497.82万,,,家天下资产管理有限公司
2010,,,13.35,0.933658,-10.22%,-1399.21万,-627.86%,0.47,,,28.4043,PE；PB,5288.15万,-6748.90万,-15.56%,4450.92万,2118.08万,,,家天下资产管理有限公司
