报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,80.711,0.8301,97.23,9.2136,2.19,192.08%,4863.66万,284.71%,16.03,7.76亿,-2.16亿,22.16%,13.31亿,3.22亿
2025,45.763,0.8301,55.13,9.6343,4.75,27.49%,-9949.39万,38.20%,15.29,7.21亿,-2.65亿,-20.96%,12.69亿,2.98亿
2024,32.23,0.8264,39.0,8.664,3.72,21.73%,-1.61亿,6.74%,16.50,6.66亿,-1.65亿,-43.25%,13.64亿,2.70亿
2023,48.419,0.8264,58.59,15.8232,3.06,-29.41%,-1.73亿,-914.12%,18.50,7.48亿,-439.21万,-56.45%,15.29亿,3.33亿
2022,31.411,0.8264,38.01,7.2543,4.33,-24.76%,2120.56万,-85.63%,20.47,8.24亿,1.68亿,4.89%,16.92亿,2.63亿
2021,,,,,5.76,128.76%,1.48亿,616.41%,7.23,3.22亿,1.50亿,25.62%,4.48亿,1.31亿
2020,,,,,2.52,88.37%,2059.71万,506.58%,3.86,1.59亿,946.02万,8.18%,2.05亿,2870.18万
2019,,,,,1.34,32.34%,-506.60万,19.33%,1.76,5270.10万,-1113.69万,-3.79%,7790.66万,1696.19万
2018,,,,,1.01,False,-628.00万,False,1.10,1318.36万,-607.09万,-6.22%,4220.72万,2376.94万
