报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,36.369,6.6246,5.49,0.4475,20.32,-20.83%,-9740.40万,1.46%,1.09,7.55亿,-12.16亿,-5.03%,7.56亿,8.19亿
2025,50.214,6.6246,7.58,0.6062,82.83,-20.21%,-9.57亿,-81.07%,1.24,5.43亿,-11.19亿,-11.57%,8.58亿,8.63亿
2024,87.632,6.6997,13.08,0.8442,103.81,-10.81%,-5.28亿,-64.01%,2.67,9.46亿,-1.62亿,-5.05%,18.29亿,15.17亿
2023,29.761,6.8102,4.37,0.2557,116.39,-4.57%,-3.22亿,8.32%,3.44,12.24亿,3.66亿,-2.72%,24.10亿,15.52亿
2022,41.474,6.8102,6.09,0.34,121.97,-1.08%,-3.51亿,-660.17%,3.89,14.25亿,6.88亿,-2.83%,27.14亿,18.57亿
2021,34.119,6.8102,5.01,0.2767,123.31,-6.08%,-4621.58万,-269.81%,4.41,11.63亿,10.44亿,-0.30%,30.70亿,17.47亿
2020,41.678,6.8102,6.12,0.3174,131.29,-15.56%,2721.55万,973.83%,4.65,13.65亿,11.23亿,0.38%,34.16亿,17.65亿
2019,49.919,6.8102,7.33,0.3211,155.48,2.23%,-311.45万,-100.74%,4.88,9.98亿,11.47亿,-0.0022%,35.42亿,17.71亿
2018,35.141,6.8102,5.16,0.2311,152.08,0.02%,4.19亿,566.62%,4.95,12.78亿,12.05亿,2.80%,36.09亿,13.44亿
2017,,,9.37,,152.06,-1.04%,6290.98万,1356.44%,4.39,10.99亿,8.58亿,0.47%,32.39亿,11.97亿
2016,,,8.91,,153.66,-6.31%,431.94万,-23.01%,4.37,13.09亿,8.76亿,0.04%,30.08亿,18.69亿
2015,,,8.27,,164.01,-3.00%,561.05万,-96.99%,4.36,9.34亿,9.10亿,0.02%,29.79亿,18.10亿
2014,,,8.51,,169.09,2.61%,1.86亿,9.03%,4.44,11.15亿,9.71亿,1.09%,30.47亿,19.15亿
2013,,,6.66,,164.78,4.93%,1.71亿,-16.72%,4.29,14.00亿,8.96亿,1.03%,29.45亿,22.34亿
2012,,,5.97,,157.04,13.27%,2.05亿,-23.12%,4.23,14.81亿,8.86亿,1.28%,29.13亿,18.41亿
2011,,,7.66,,138.64,16.78%,2.67亿,6.32%,3.93,16.19亿,7.09亿,1.92%,27.73亿,20.20亿
2010,,,11.24,,118.72,17.60%,2.51亿,17.59%,3.66,13.13亿,5.56亿,2.11%,25.09亿,13.48亿
