报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,57.859,15.68,3.69,10.28,-31.60%,-174.87万,-105.45%,4.05,5.6283,,0.9111,PE；PB,17.76亿,-14.00亿,-0.19%,63.49亿,8.04亿,,40%: 最新年度营业收入下滑；最新年度净利润同比下降,泸天化(集团)有限责任公司
2026-03-31,57.859,15.68,3.69,10.28,-31.60%,-174.87万,-105.45%,4.05,1.4071,,0.9111,PE；PB,17.76亿,-14.00亿,-0.19%,63.49亿,8.04亿,,,泸天化(集团)有限责任公司
2025,65.072,15.68,4.15,44.95,-11.34%,3178.72万,50.23%,4.05,1.4477,207.5,1.0247,PE；PB,23.02亿,-13.99亿,0.70%,63.51亿,6.78亿,,,泸天化(集团)有限责任公司
2024,68.678,15.68,4.38,50.7,-21.02%,2115.94万,-85.90%,4.06,1.3546,438.0,1.0788,PE；PB,35.66亿,-14.18亿,1.50%,63.81亿,6.66亿,,,泸天化(集团)有限责任公司
2023,72.755,15.68,4.64,64.18,-14.81%,1.50亿,-59.15%,4.08,1.1336,46.4,1.1373,PE；PB,41.37亿,-14.39亿,2.28%,64.06亿,6.45亿,,,泸天化(集团)有限责任公司
2022,74.166,15.68,4.73,75.34,11.57%,3.67亿,-17.68%,3.99,0.9844,20.5652,1.1855,PE；PB,44.55亿,-15.89亿,4.86%,62.62亿,6.75亿,,,泸天化(集团)有限责任公司
2021,98.157,15.68,6.26,67.53,20.20%,4.46亿,17.15%,3.75,1.4535,22.3571,1.6693,PE；PB,32.97亿,-19.57亿,6.69%,58.78亿,6.02亿,,,泸天化(集团)有限责任公司
2020,62.406,15.68,3.98,56.18,2.01%,3.81亿,34.45%,3.46,1.1108,16.5833,1.1503,PE；PB,19.81亿,-24.03亿,6.80%,54.15亿,4.55亿,,,泸天化(集团)有限责任公司
2019,75.734,15.68,4.83,55.07,25.01%,2.83亿,-19.43%,3.22,1.3752,26.8333,1.5,PE；PB,9.79亿,-27.84亿,5.10%,50.44亿,4.80亿,,,泸天化(集团)有限责任公司
2018,27.729,5.85,4.74,44.05,17.96%,3.52亿,123.63%,3.02,0.6295,13.5429,1.5695,PE；PB,12.00亿,-30.67亿,7.95%,47.37亿,4.94亿,,,泸天化(集团)有限责任公司
2017,,,5.78,37.35,22.08%,-14.88亿,-133.47%,-2.34,,,,PE；PB,1.87亿,-34.19亿,-39.86%,-13.66亿,3.47亿,,,泸天化(集团)有限责任公司
2016,,,13.22,30.59,1.04%,-6.37亿,-3587.42%,0.2,,,66.1,PE；PB,3.02亿,-19.31亿,-20.85%,1.15亿,3.65亿,,,泸天化(集团)有限责任公司
2015,,,7.32,30.28,-24.37%,1827.14万,101.60%,1.27,,244.0,5.7638,PE；PB,4.22亿,-12.94亿,-0.98%,7.45亿,4.86亿,,,泸天化(集团)有限责任公司
2014,,,6.64,40.04,-1.70%,-11.41亿,-242.41%,1.29,,,5.1473,PE；PB,6.18亿,-13.12亿,-33.68%,11.65亿,9.27亿,,,泸天化(集团)有限责任公司
2013,,,4.56,40.73,-2.33%,-3.33亿,-2202.02%,3.33,,,1.3694,PE；PB,15.12亿,2.79亿,-9.00%,26.53亿,7.30亿,,,泸天化(集团)有限责任公司
2012,,,5.07,41.68,7.99%,1584.98万,-22.69%,3.87,,187.0849,1.3101,PE；PB,17.70亿,5.77亿,1.91%,30.58亿,7.05亿,,,泸天化(集团)有限责任公司
2011,,,5.93,38.6,9.70%,2050.05万,112.27%,3.88,,169.4286,1.5284,PE；PB,6.89亿,5.62亿,0.51%,33.19亿,7.16亿,,,泸天化(集团)有限责任公司
2010,,,7.24,35.05,-26.15%,-1.67亿,-250.46%,3.84,,,1.8854,PE；PB,2.63亿,5.46亿,-6.84%,32.04亿,9.35亿,0.1,,泸天化(集团)有限责任公司
