报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,84.044,5.0874,16.52,11.4814,1.83,-32.63%,-9561.24万,2.12%,7.65,17.86亿,1.80亿,-52.24%,38.92亿,8.99亿
2025,70.46,5.0874,13.85,4.9342,14.28,-27.16%,-4.32亿,18.06%,7.84,20.48亿,2.75亿,-30.27%,39.87亿,7.08亿
2024,55.707,5.0874,10.95,2.8407,19.61,-71.48%,-5.28亿,-613.94%,8.69,22.32亿,7.08亿,-26.91%,44.18亿,9.86亿
2023,90.579,4.4293,20.45,1.3173,68.76,-50.66%,1.03亿,-91.93%,8.76,28.40亿,12.62亿,1.49%,38.82亿,15.38亿
2022,195.775,4.4293,44.2,1.4048,139.36,152.69%,12.72亿,208.36%,9.23,18.99亿,14.69亿,9.13%,40.89亿,18.25亿
2021,218.719,4.4293,49.38,3.9659,55.15,432.07%,4.13亿,343.34%,6.61,14.71亿,3.39亿,7.48%,29.27亿,15.20亿
2020,,,,,10.37,-57.32%,-1.70亿,-602.16%,3.85,2.97亿,-6085.69万,-16.36%,12.80亿,10.57亿
2019,,,,,24.28,-8.53%,3376.36万,-50.17%,4.36,2.40亿,1.09亿,1.39%,14.49亿,6.63亿
2018,,,,,26.55,97.12%,6776.09万,45.44%,6.20,4.45亿,7938.48万,2.61%,9.03亿,5.69亿
2017,,,,,13.47,178.20%,4658.97万,1049.88%,5.84,8.97亿,1162.39万,3.46%,9.06亿,4.29亿
2016,,,,,4.84,8.33%,405.17万,129.16%,2.12,2611.45万,-2816.26万,1.00%,2.42亿,2.93亿
2015,,,,,4.47,79.20%,176.80万,112.91%,1.77,7113.09万,-2626.09万,0.40%,1.78亿,2.45亿
2014,,,,,2.49,False,-1369.99万,False,1.33,4430.13万,-2802.90万,-5.49%,1.02亿,1.73亿
