报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,157.131,3.6653,42.87,12.4707,3.15,-5.82%,5639.28万,-3.01%,10.28,18.44亿,13.76亿,17.84%,38.54亿,2.36亿
2025,172.819,3.6653,47.15,13.3245,12.97,-10.41%,2.28亿,-8.95%,10.14,17.97亿,13.20亿,17.44%,38.04亿,2.30亿
2024,133.38,3.4474,38.69,9.2113,14.48,3.13%,2.50亿,-15.80%,8.17,12.72亿,11.72亿,17.19%,29.63亿,2.07亿
2023,98.261,3.4369,28.59,6.9986,14.04,-23.75%,2.97亿,-29.96%,7.63,13.71亿,10.51亿,21.33%,27.75亿,1.95亿
2022,119.283,2.3252,51.3,6.4757,18.42,39.51%,4.24亿,43.40%,10.44,13.95亿,8.05亿,23.20%,25.29亿,2.16亿
2021,230.442,2.3223,99.23,17.4577,13.2,179.68%,2.96亿,175.88%,8.54,7.72亿,4.35亿,22.33%,20.02亿,1.62亿
2020,95.48,2.3186,41.18,20.2288,4.72,22.13%,1.07亿,-2.58%,7.16,9.76亿,1.84亿,22.59%,16.81亿,5498.95万
2019,49.711,2.3186,21.44,12.8785,3.86,17.96%,1.10亿,62.89%,6.82,10.36亿,1.20亿,28.43%,15.95亿,6884.18万
2018,,,,,3.28,6.38%,6758.49万,556.66%,3.67,9579.57万,1936.51万,20.59%,6.43亿,5346.82万
2017,,,,,3.08,130.15%,-1479.97万,-251.77%,3.15,3.21亿,-4616.68万,-4.81%,5.31亿,4260.26万
2016,,,,,1.34,False,975.12万,False,1.87,5539.54万,-441.80万,7.29%,1.80亿,2385.18万
