报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,29.888,6.3456,4.71,2.18,-58.07%,-599.06万,54.07%,0.38,13.7101,,12.3947,PS；PE,3151.08万,-16.19亿,-2.93%,1.54亿,386.88万,,20%: 最新年度营业收入下滑,海南昕宇航投资有限公司
2026-03-31,29.888,6.3456,4.71,2.18,-58.07%,-599.06万,54.07%,0.38,3.4275,,12.3947,PS；PE,3151.08万,-16.19亿,-2.93%,1.54亿,386.88万,,,海南昕宇航投资有限公司
2025,31.728,6.3456,5.0,18.12,15.25%,-3597.43万,66.06%,0.39,1.751,,12.8205,PS；PE,4962.60万,-16.13亿,-2.32%,1.60亿,323.80万,,,海南昕宇航投资有限公司
2024,25.827,6.3456,4.07,15.72,108.30%,-1.06亿,-10.93%,0.47,1.6429,,8.6596,PS；PE,8227.70万,-15.81亿,-8.73%,2.14亿,468.94万,,,海南昕宇航投资有限公司
2023,25.065,6.3456,3.95,7.55,-66.81%,-9554.37万,-679.41%,0.64,3.3199,,6.1719,PS；PE,2.35亿,-14.77亿,-19.85%,3.43亿,434.45万,,,海南昕宇航投资有限公司
2022,21.575,6.3456,3.4,22.74,-65.17%,1648.99万,108.51%,0.78,0.9488,131.2741,4.359,PS；PE,9917.00万,-13.86亿,-0.42%,4.77亿,476.78万,,,海南昕宇航投资有限公司
2021,30.903,6.3456,4.87,65.29,-6.69%,-1.94亿,47.41%,0.77,0.4733,,6.3247,PS；PE,4965.21万,-14.12亿,-3.29%,4.97亿,290.83万,,,海南昕宇航投资有限公司
2020,30.84,6.3456,4.86,69.97,26.55%,-3.68亿,-4436.37%,1.08,0.4408,,4.5,PS；PE,4.15亿,-12.19亿,-5.16%,7.04亿,False,,,海南昕宇航投资有限公司
2019,25.636,6.3456,4.04,55.29,-1.45%,849.29万,100.68%,1.63,0.4637,301.4925,2.4785,PS；PE,4.05亿,-8.42亿,0.31%,10.44亿,20.25万,,,海南昕宇航投资有限公司
2018,27.362,6.3633,4.3,56.1,107.31%,-12.51亿,-748.13%,1.62,0.4877,,2.6543,PS；PE,2.53亿,-8.50亿,-22.19%,10.35亿,False,0.031,,海南昕宇航投资有限公司
2017,,,8.21,27.06,-4.17%,1.93亿,5.97%,3.62,,27.3667,2.268,PS；PE,1.59亿,4.21亿,7.13%,23.04亿,False,0.028999999999999998,,海南昕宇航投资有限公司
2016,,,12.87,28.24,213.47%,1.82亿,229.24%,3.35,,44.3793,3.8418,PS；PE,2.08亿,2.51亿,6.45%,21.33亿,False,0.018,,海南昕宇航投资有限公司
2015,,,24.77,9.01,433.04%,5533.76万,1250.15%,6.16,,190.5385,4.0211,PS；PE,3.71亿,7699.82万,6.14%,19.56亿,4140.09万,0.01,,海南昕宇航投资有限公司
2014,,,5.99,1.69,17.54%,409.86万,113.69%,3.43,,299.5,1.7464,PS；PE,1.14亿,2253.21万,2.43%,2.57亿,4532.80万,,,海南昕宇航投资有限公司
2013,,,2.78,1.44,-3.59%,-2994.23万,-896.32%,3.37,,,0.8249,PS；PE,1.24亿,1863.43万,-20.82%,2.53亿,5624.41万,0.02,,海南昕宇航投资有限公司
2012,,,1.83,1.49,-26.70%,376.01万,-84.94%,3.79,,36.5269,0.4828,PS；PE,1.65亿,5007.66万,2.52%,2.84亿,5201.76万,0.2,,海南昕宇航投资有限公司
2011,,,2.24,2.03,0.09%,2496.44万,2.05%,3.94,,5.7436,0.5685,PS；PE,1.82亿,6205.33万,12.27%,2.96亿,4645.92万,,,海南昕宇航投资有限公司
2010,,,,2.03,53.79%,2446.33万,37.66%,1.91,,,,PS；PE,4664.84万,3964.74万,12.04%,1.07亿,3016.53万,,,海南昕宇航投资有限公司
