报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,41.079,3.1697,12.96,0.2709,37.91,72.60%,3840.16万,-46.72%,6.69,3.93亿,6.82亿,0.96%,22.26亿,13.83亿
2025,35.152,3.1697,11.09,0.3181,110.49,18.53%,6309.75万,-50.43%,6.57,3.58亿,6.44亿,0.56%,21.89亿,14.27亿
2024,29.922,3.1697,9.44,0.321,93.21,22.94%,1.27亿,10.79%,6.34,1.83亿,6.36亿,1.33%,20.51亿,11.03亿
2023,33.06,3.1697,10.43,0.436,75.82,6.35%,1.15亿,-18.17%,6.09,3.86亿,5.66亿,1.46%,19.58亿,5.93亿
2022,32.477,2.4382,13.32,0.4556,71.29,5.16%,1.40亿,2.08%,4.73,2.17亿,5.20亿,1.92%,11.83亿,5.20亿
2021,27.235,2.4382,11.17,0.4017,67.8,76.74%,1.38亿,119.40%,4.33,1.89亿,4.34亿,2.02%,10.66亿,5.27亿
2020,17.896,2.4382,7.34,0.4665,38.36,19.00%,6269.09万,-32.43%,3.89,1.13亿,3.32亿,1.63%,9.53亿,4.12亿
2019,13.236,1.7416,7.6,0.4105,32.24,0.45%,9277.49万,-0.84%,5.31,2.88亿,3.26亿,2.88%,9.25亿,2.34亿
2018,11.39,1.7416,6.54,0.3549,32.09,7.54%,9356.39万,9.32%,4.99,3.86亿,2.72亿,2.92%,8.69亿,2.02亿
2017,,,13.37,,29.84,38.53%,8558.66万,14.90%,6.48,3.97亿,2.13亿,2.87%,8.07亿,2.08亿
2016,,,,,21.54,-2.19%,7448.50万,21.23%,4.05,1.21亿,1.52亿,3.46%,3.77亿,1.30亿
2015,,,,,22.02,0.44%,6143.93万,65.31%,3.44,8687.75万,1.01亿,2.79%,3.21亿,1.01亿
2014,,,,,21.93,17.37%,3716.72万,105.37%,2.63,7878.20万,4225.88万,1.70%,2.36亿,1.01亿
2013,,,,,18.68,False,1809.73万,False,2.89,1.95亿,8241.76万,0.97%,2.60亿,1.28亿
