报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,113.66,16.4011,6.93,2.1841,13.01,-2.12%,1486.75万,-55.47%,4.61,25.16亿,18.22亿,2.07%,86.70亿,7.17亿
2025,92.666,16.4011,5.65,1.7094,54.21,-9.96%,7701.72万,-74.59%,4.60,23.75亿,18.07亿,2.10%,85.27亿,6.22亿
2024,91.21,16.5836,5.5,1.5149,60.21,-13.90%,3.03亿,-57.23%,4.60,20.98亿,18.85亿,5.71%,86.02亿,4.83亿
2023,101.375,16.5917,6.11,1.6189,62.62,-2.77%,7.09亿,-7.86%,4.61,23.60亿,19.52亿,11.65%,81.74亿,4.30亿
2022,108.374,14.7448,7.35,1.6826,64.41,34.74%,7.69亿,91.48%,4.21,12.53亿,16.48亿,13.01%,66.11亿,5.36亿
2021,62.344,9.319,6.69,1.3043,47.8,35.19%,4.02亿,109.29%,3.65,13.94亿,11.63亿,9.23%,51.99亿,5.57亿
2020,45.153,9.1775,4.92,1.277,35.36,-4.73%,1.92亿,30.57%,2.84,15.43亿,8.38亿,7.22%,48.42亿,3.22亿
2019,53.138,9.1775,5.79,2.3388,22.72,-1.34%,1.47亿,3.25%,2.70,3.84亿,8.84亿,7.19%,26.12亿,2.17亿
2018,66.353,9.1775,7.23,2.8812,23.03,4.49%,1.42亿,-6.28%,2.60,2.57亿,7.89亿,7.52%,25.63亿,2.39亿
2017,,,,,22.04,1.30%,1.52亿,9.62%,2.35,2.29亿,7.00亿,8.16%,19.79亿,2.34亿
2016,,,,,21.76,-3.68%,1.39亿,-31.95%,2.16,5.23亿,5.76亿,6.63%,17.83亿,1.76亿
2015,,,,,22.59,-0.57%,2.04亿,23.67%,2.05,6.43亿,5.01亿,9.17%,17.09亿,2.52亿
2014,,,,,22.72,False,1.65亿,False,1.84,3.67亿,3.53亿,7.22%,15.34亿,2.62亿
