报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,11.387,1.3428,8.48,0.21757,12.52%,-977.97万,-922.26%,0.97,52.3372,,8.7423,PE；PB,7828.43万,-2.00亿,-45.20%,1.30亿,310.70万,,20%: 最新年度净利润同比下降,卓未龙
2026-03-31,11.387,1.3428,8.48,0.21757,12.52%,-977.97万,-922.26%,0.97,13.0843,,8.7423,PE；PB,7828.43万,-2.00亿,-45.20%,1.30亿,310.70万,,,卓未龙
2025,10.944,1.3428,8.15,1.27,-47.81%,-6047.78万,26.43%,1.04,8.6173,,7.8365,PE；PB,6817.15万,-1.90亿,-47.95%,1.40亿,401.46万,,,卓未龙
2024,7.184,1.3428,5.35,2.42,-30.08%,-8220.22万,32.00%,1.48,2.9686,,3.6149,PE；PB,3015.96万,-1.30亿,-33.90%,1.99亿,427.27万,,,卓未龙
2023,12.152,1.3428,9.05,3.47,41.09%,-1.21亿,-28.78%,2.09,3.502,,4.3301,PE；PB,1.01亿,-4771.25万,-34.85%,2.81亿,469.92万,,,卓未龙
2022,11.024,1.3428,8.21,2.46,-40.50%,-9387.35万,-646.58%,2.99,4.4813,,2.7458,PE；PB,1.97亿,7317.39万,-38.18%,4.02亿,418.97万,0.1,,卓未龙
2021,18.531,1.3428,13.8,4.13,21.31%,1717.47万,-63.26%,3.79,4.4869,106.1538,3.6412,PE；PB,2.32亿,1.81亿,4.16%,5.09亿,68.29万,,,卓未龙
2020,,,,3.41,17.03%,4674.53万,-16.87%,2.9,,,,PE；PB,8546.87万,1.65亿,13.29%,2.92亿,88.73万,,,卓未龙
2019,,,,2.91,38.14%,5623.33万,39.55%,2.46,,,,PE；PB,9158.16万,1.25亿,19.27%,2.61亿,1.05亿,,,卓未龙
2018,,,,2.11,34.50%,4029.67万,23.78%,1.9,,,,PE；PB,7468.19万,7484.60万,19.12%,1.91亿,58.73万,,,卓未龙
2017,,,,1.57,89.47%,3255.51万,797.98%,8.09,,,,PE；PB,1.16亿,3851.80万,20.78%,1.51亿,33.29万,,,卓未龙
2016,,,,0.826743,9.99%,362.54万,-65.39%,2.27,,,,PE；PB,1170.81万,1290.29万,4.39%,3404.12万,753.28万,,,卓未龙
2015,,,,0.751674,5.31%,1047.60万,222.51%,1.76,,,,PE；PB,1006.32万,945.36万,13.94%,2636.45万,980.87万,,,卓未龙
2014,,,,0.713801,23.36%,-855.11万,-217.96%,1.04,,,,PE；PB,1126.81万,-300.00,-12.14%,1557.71万,552.32万,,,卓未龙
2013,,,,0.578644,False,724.92万,False,0.47,,,,PE；PB,734.39万,-560.84万,12.36%,540.19万,1493.05万,,,卓未龙
