报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,18.739,1.6044,11.68,0.809785,-24.87%,-2030.06万,-73.88%,4.5,23.1407,,2.5956,PE；PB,4015.37万,-1.93亿,-25.48%,8.76亿,1888.65万,,40%: 最新年度营业收入下滑；最新年度净利润同比下降,上海百川畅银实业有限公司
2026-03-31,18.739,1.6044,11.68,0.809785,-24.87%,-2030.06万,-73.88%,4.5,5.7852,,2.5956,PE；PB,4015.37万,-1.93亿,-25.48%,8.76亿,1888.65万,,,上海百川畅银实业有限公司
2025,20.344,1.6044,12.68,3.94,-12.85%,-4.01亿,-41.94%,4.6,5.1635,,2.7565,PE；PB,4377.23万,-1.73亿,-103.20%,8.92亿,1475.81万,,,上海百川畅银实业有限公司
2024,15.209,1.6043,9.48,4.52,-6.49%,-2.82亿,-189.47%,6.98,3.3648,,1.3582,PE；PB,6337.10万,2.28亿,-67.49%,12.78亿,2784.41万,,,上海百川畅银实业有限公司
2023,30.049,1.6043,18.73,4.83,-9.34%,-9749.16万,-358.71%,8.9,6.2213,,2.1045,PE；PB,2.04亿,5.10亿,-23.79%,16.65亿,3403.20万,0.024,,上海百川畅银实业有限公司
2022,36.177,1.6043,22.55,4.45,-10.89%,3768.39万,-65.43%,9.32,8.1297,98.0435,2.4195,PE；PB,1.22亿,6.00亿,8.02%,15.01亿,3922.76万,0.068,,上海百川畅银实业有限公司
2021,76.734,1.6043,47.83,4.99,-3.74%,1.09亿,-12.70%,9.16,15.3776,62.9342,5.2216,PE；PB,1.64亿,5.87亿,21.61%,14.76亿,4713.51万,,,上海百川畅银实业有限公司
2020,,,,5.19,11.76%,1.25亿,3.01%,8.59,,,,PE；PB,6327.27万,4.87亿,24.70%,10.41亿,2527.41万,,,上海百川畅银实业有限公司
2019,,,,4.64,47.85%,1.21亿,31.16%,7.55,,,,PE；PB,4192.27万,3.81亿,26.24%,9.13亿,3498.72万,,,上海百川畅银实业有限公司
2018,,,,3.14,37.96%,9241.43万,59.58%,6.54,,,,PE；PB,5856.88万,2.59亿,29.19%,7.90亿,2838.67万,,,上海百川畅银实业有限公司
2017,,,,2.28,29.50%,5791.15万,10.29%,5.73,,,,PE；PB,6017.19万,1.69亿,25.45%,6.90亿,1837.13万,,,上海百川畅银实业有限公司
2016,,,,1.76,51.96%,5250.87万,113.21%,4.68,,,,PE；PB,1.62亿,1.11亿,29.88%,5.36亿,1087.02万,,,上海百川畅银实业有限公司
2015,,,,1.16,58.58%,2462.73万,-16.93%,3.48,,,,PE；PB,1786.07万,5259.38万,23.91%,3.47亿,719.68万,,,上海百川畅银实业有限公司
2014,,,,0.726018,83.67%,2964.63万,132.25%,2.61,,,,PE；PB,3233.65万,3803.02万,41.94%,2.19亿,725.65万,,,上海百川畅银实业有限公司
2013,,,,0.395279,False,1276.48万,False,1.9,,,,PE；PB,812.04万,876.09万,32.53%,1.49亿,405.61万,,,上海百川畅银实业有限公司
