报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,38.947,7.5626,5.15,3.37,24.70%,7274.20万,-45.80%,5.78,11.557,51.346,0.891,PE；PB,4.01亿,24.81亿,21.98%,45.02亿,1.88亿,0.05,20%: 最新年度净利润同比下降,宜兴鹏鹞投资有限公司
2026-03-31,38.947,7.5626,5.15,3.37,24.70%,7274.20万,-45.80%,5.78,2.8892,51.346,0.891,PE；PB,4.01亿,24.81亿,21.98%,45.02亿,1.88亿,0.05,,宜兴鹏鹞投资有限公司
2025,40.346,7.5981,5.31,16.59,-13.15%,1.70亿,7.21%,5.68,2.4319,22.6633,0.9349,PE；PB,3.68亿,24.08亿,10.38%,44.27亿,1.56亿,0.1,,宜兴鹏鹞投资有限公司
2024,45.33,7.9248,5.72,19.1,-8.04%,1.59亿,-38.38%,5.54,2.3733,26.2506,1.0325,PE；PB,2.98亿,24.74亿,7.39%,43.31亿,2.11亿,0.14,,宜兴鹏鹞投资有限公司
2023,38.995,7.7372,5.04,20.77,10.36%,2.58亿,10.81%,5.37,1.8775,14.9333,0.9385,PE；PB,5.01亿,24.25亿,11.91%,43.90亿,1.45亿,0.15469059999999998,,宜兴鹏鹞投资有限公司
2022,33.784,7.1424,4.73,18.82,-10.10%,2.33亿,-25.29%,5.51,1.7951,14.4339,0.8584,PE；PB,9.05亿,22.83亿,11.35%,44.12亿,8165.43万,0.065,,宜兴鹏鹞投资有限公司
2021,44.106,7.1484,6.17,20.93,-1.50%,3.11亿,-19.25%,5.31,2.1073,13.9089,1.162,PE；PB,4.47亿,21.04亿,15.07%,39.36亿,2.27亿,0.065,,宜兴鹏鹞投资有限公司
2020,32.256,4.8,6.72,21.25,9.91%,3.86亿,33.06%,4.92,1.5179,12.3122,1.3659,PE；PB,7.04亿,18.49亿,18.47%,37.78亿,1.11亿,0.065,,宜兴鹏鹞投资有限公司
2019,37.104,4.8,7.73,19.33,150.52%,2.90亿,72.31%,6.92,1.9195,19.0066,1.1171,PE；PB,6.91亿,15.04亿,15.44%,35.74亿,6.01亿,0.034999999999999996,,宜兴鹏鹞投资有限公司
2018,34.224,4.8,7.13,7.72,-4.45%,1.68亿,-23.29%,6.3,4.4332,20.0619,1.1317,PE；PB,7.14亿,12.12亿,21.43%,32.29亿,1.41亿,0.05,,宜兴鹏鹞投资有限公司
2017,,,,8.08,14.06%,2.19亿,-16.56%,5.56,,,,PE；PB,4.20亿,10.84亿,26.84%,22.93亿,5469.06万,,,宜兴鹏鹞投资有限公司
2016,,,,7.08,-13.82%,2.63亿,49.80%,5.01,,,,PE；PB,3.71亿,8.66亿,37.10%,20.55亿,2942.62万,,,宜兴鹏鹞投资有限公司
2015,,,,8.22,11.63%,1.75亿,-16.46%,4.35,,,,PE；PB,3.19亿,6.04亿,21.70%,17.93亿,1884.02万,,,宜兴鹏鹞投资有限公司
2014,,,,7.36,-24.98%,2.10亿,-9.04%,3.91,,,,PE；PB,1.03亿,4.47亿,28.60%,16.21亿,2024.43万,,,宜兴鹏鹞投资有限公司
2013,,,,9.81,-3.19%,2.31亿,19.46%,3.48,,,,PE；PB,1.07亿,2.35亿,23.37%,14.47亿,1412.43万,,,宜兴鹏鹞投资有限公司
2012,,,,10.13,70.55%,1.93亿,179.05%,3.21,,,,PE；PB,2.67亿,2.85亿,18.92%,13.36亿,1195.93万,,,宜兴鹏鹞投资有限公司
2011,,,,5.94,False,6928.11万,False,2.72,,,,PE；PB,1.57亿,9989.31万,11.81%,11.45亿,1579.92万,,,宜兴鹏鹞投资有限公司
