报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,19.863,0.7289,27.25,21.6501,0.229364,-37.85%,-793.28万,-188.20%,9.17,1.95亿,1.77亿,-37.96%,6.71亿,8210.29万
2025,20.045,0.7289,27.5,13.0162,1.54,-53.18%,-5352.10万,-262.04%,9.28,2.18亿,1.85亿,-36.93%,6.80亿,5474.15万
2024,19.017,0.7289,26.09,5.7802,3.29,-17.04%,3302.90万,-60.83%,10.16,1.84亿,2.48亿,10.39%,7.47亿,4509.59万
2023,28.517,0.7205,39.58,7.2013,3.96,8.56%,8431.98万,5.39%,9.99,1.91亿,2.41亿,21.83%,7.23亿,1852.68万
2022,22.23,0.7141,31.13,6.0904,3.65,25.45%,8001.10万,26.84%,9.05,2.12亿,1.90亿,21.94%,6.46亿,2275.73万
2021,39.875,0.7075,56.36,13.7027,2.91,47.17%,6307.81万,24.30%,8.02,2.48亿,1.37亿,21.69%,5.67亿,3122.21万
2020,18.643,0.7075,26.35,9.4157,1.98,28.06%,5074.53万,7.78%,7.23,3.05亿,9548.68万,25.68%,5.12亿,3389.47万
2019,34.498,0.7075,48.76,22.4013,1.54,23.00%,4708.17万,51.16%,7.34,3.66亿,1.04亿,30.51%,5.19亿,401.94万
2018,,,,,1.25,16.97%,3114.73万,44.19%,2.97,1912.00万,7057.45万,24.82%,1.58亿,835.87万
2017,,,,,1.07,35.21%,2160.19万,615.26%,2.57,1737.49万,5249.96万,20.14%,1.36亿,1314.93万
2016,,,,,0.793349,73.21%,302.01万,110.10%,2.11,604.24万,3303.88万,3.81%,1.06亿,1173.03万
2015,,,,,0.458033,-37.34%,-2990.87万,-443.20%,2.11,2256.63万,3303.19万,-65.30%,1.06亿,1008.81万
2014,,,,,0.731023,-13.64%,871.47万,-69.83%,2.71,2368.94万,6294.07万,11.92%,1.36亿,598.24万
2013,,,,,0.846485,5.45%,2888.26万,-28.13%,2.70,2257.35万,6310.17万,34.12%,1.35亿,962.69万
2012,,,,,0.802724,1.08%,4018.47万,115.22%,2.24,3680.95万,4314.79万,50.06%,1.13亿,79.63万
2011,,,,,0.794129,False,1867.13万,False,1.44,3425.17万,697.61万,24.11%,7237.40万,986.49万
