报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,33.153,1.7691,18.74,1.02,22.15%,-2521.80万,-260.75%,11.4,32.5029,,1.6439,PS；PE,12.21亿,11.16亿,-25.03%,20.15亿,1.56亿,,20%: 最新年度净利润同比下降,深圳市敏行电子有限公司
2026-03-31,33.153,1.7691,18.74,1.02,22.15%,-2521.80万,-260.75%,11.4,8.1257,,1.6439,PS；PE,12.21亿,11.16亿,-25.03%,20.15亿,1.56亿,,,深圳市敏行电子有限公司
2025,41.766,1.7956,23.26,4.64,-22.15%,-1.30亿,-264.55%,11.54,9.0013,,2.0156,PS；PE,12.65亿,11.41亿,-27.97%,20.41亿,1.57亿,0.2,,深圳市敏行电子有限公司
2024,47.368,1.7956,26.38,5.96,16.39%,7875.48万,59.69%,12.24,7.9477,57.3478,2.1552,PS；PE,13.58亿,13.06亿,13.20%,21.98亿,1.40亿,0.1,,深圳市敏行电子有限公司
2023,35.93,1.7956,20.01,5.12,4.32%,4931.76万,156.12%,11.81,7.0176,69.0,1.6943,PS；PE,15.03亿,12.44亿,9.62%,21.20亿,1.23亿,0.06,,深圳市敏行电子有限公司
2022,38.228,1.8015,21.22,4.91,62.89%,1925.57万,109.99%,11.49,7.7857,192.9091,1.8468,PS；PE,11.82亿,12.05亿,3.92%,20.63亿,1.01亿,,,深圳市敏行电子有限公司
2021,27.674,1.8064,15.32,3.02,-80.71%,-1.93亿,-130.56%,12.61,9.1636,,1.2149,PS；PE,11.76亿,11.00亿,-63.91%,22.71亿,1.49亿,1.06,,深圳市敏行电子有限公司
2020,38.096,1.2052,31.61,15.64,-45.33%,6.31亿,-27.95%,13.12,2.4358,8.9547,2.4093,PS；PE,14.65亿,14.09亿,40.22%,23.68亿,2.58亿,2.18,,深圳市敏行电子有限公司
2019,46.849,1.178,39.77,28.6,373.49%,8.75亿,3942.96%,15.79,1.6381,8.0343,2.5187,PS；PE,18.80亿,10.71亿,30.51%,18.91亿,6.23亿,0.06,,深圳市敏行电子有限公司
2018,11.321,1.178,9.61,6.04,-2.99%,2164.91万,-75.79%,8.56,1.8743,53.3889,1.1227,PS；PE,4.07亿,2.16亿,2.75%,10.00亿,1.14亿,0.3,,深圳市敏行电子有限公司
2017,,,19.06,6.23,-6.89%,8941.79万,-26.49%,8.68,,22.4235,2.1959,PS；PE,6.44亿,2.32亿,14.10%,10.18亿,1.04亿,0.2,,深圳市敏行电子有限公司
2016,,,,6.69,-11.08%,1.22亿,-12.92%,4.79,,,,PS；PE,3.49亿,2.01亿,17.94%,4.23亿,1.24亿,,,深圳市敏行电子有限公司
2015,,,,7.52,75.92%,1.40亿,141.72%,3.93,,,,PS；PE,4.38亿,1.37亿,18.43%,3.47亿,1.28亿,,,深圳市敏行电子有限公司
2014,,,,4.27,20.58%,5779.25万,19.46%,2.81,,,,PS；PE,1.78亿,5176.97万,12.89%,2.48亿,6666.51万,,,深圳市敏行电子有限公司
2013,,,,3.55,32.16%,4837.72万,7.56%,2.23,,,,PS；PE,1.22亿,2935.02万,12.51%,1.78亿,5514.18万,,,深圳市敏行电子有限公司
2012,,,,2.68,False,4497.80万,False,2.96,,,,PS；PE,8656.45万,8166.29万,15.98%,1.48亿,7409.75万,,,深圳市敏行电子有限公司
