报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,139.68,4.0,34.92,2.48,98.03%,163.24万,-92.80%,5.65,56.3226,,6.1805,PE；PB,4.79亿,6.03亿,0.37%,22.85亿,4.84亿,0.0375,20%: 最新年度净利润同比下降,张家港灿勤企业管理有限公司
2026-03-31,139.68,4.0,34.92,2.48,98.03%,163.24万,-92.80%,5.65,14.0806,,6.1805,PE；PB,4.79亿,6.03亿,0.37%,22.85亿,4.84亿,0.0375,,张家港灿勤企业管理有限公司
2025,117.96,4.0,29.49,7.24,76.13%,1.20亿,108.26%,5.68,16.2928,98.3,5.1919,PE；PB,7.10亿,6.17亿,16.74%,22.99亿,2.97亿,0.075,,张家港灿勤企业管理有限公司
2024,71.24,4.0,17.81,4.11,11.09%,5779.43万,23.66%,5.45,17.3333,127.2143,3.2679,PE；PB,11.13亿,5.37亿,13.68%,21.82亿,1.52亿,0.058750000000000004,,张家港灿勤企业管理有限公司
2023,70.56,4.0,17.64,3.7,7.16%,4673.56万,-40.55%,5.34,19.0703,147.0,3.3034,PE；PB,12.28亿,5.08亿,11.35%,21.35亿,1.35亿,0.06999999999999999,,张家港灿勤企业管理有限公司
2022,45.44,4.0,11.36,3.45,3.48%,7860.86万,-10.16%,5.26,13.171,56.8,2.1597,PE；PB,13.68亿,4.94亿,22.63%,21.10亿,1.68亿,0.08,,张家港灿勤企业管理有限公司
2021,94.88,4.0,23.72,3.34,-67.99%,8749.94万,-67.15%,5.12,28.4072,84.7143,4.6328,PE；PB,14.80亿,4.54亿,26.23%,20.47亿,1.33亿,,,张家港灿勤企业管理有限公司
2020,,,,10.42,-26.01%,2.66亿,-64.27%,3.24,,,,PE；PB,5.11亿,3.74亿,25.56%,9.73亿,1.61亿,,,张家港灿勤企业管理有限公司
2019,,,,14.08,419.29%,7.45亿,856.24%,1.76,,,,PE；PB,4.31亿,1.33亿,52.92%,5.29亿,2.07亿,,,张家港灿勤企业管理有限公司
2018,,,,2.71,125.18%,7794.42万,172.95%,10.72,,,,PE；PB,1941.45万,1.35亿,28.75%,1.97亿,6598.60万,,,张家港灿勤企业管理有限公司
2017,,,,1.2,False,2855.64万,False,8.63,,,,PE；PB,1640.21万,1.10亿,23.75%,1.43亿,3485.85万,,,张家港灿勤企业管理有限公司
