报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,134.907,6.1489,21.94,1.0,-28.34%,-3956.29万,20.69%,3.59,134.907,,6.1114,PE；PB,6.84亿,-6.47亿,-40.98%,22.81亿,3.62亿,,20%: 最新年度营业收入下滑,李平
2026-03-31,134.907,6.1489,21.94,1.0,-28.34%,-3956.29万,20.69%,3.59,33.7268,,6.1114,PE；PB,6.84亿,-6.47亿,-40.98%,22.81亿,3.62亿,,,李平
2025,125.192,6.1489,20.36,9.8,-4.77%,8274.47万,114.18%,3.65,12.7747,156.6154,5.5781,PE；PB,8.17亿,-6.08亿,8.50%,23.23亿,3.40亿,,,李平
2024,70.589,6.1489,11.48,10.29,-11.52%,3863.35万,-85.16%,3.52,6.86,191.3333,3.2614,PE；PB,6.62亿,-6.90亿,4.13%,22.33亿,3.58亿,,,李平
2023,51.606,5.3312,9.68,11.63,5.28%,2.60亿,1199.22%,3.46,4.4373,21.0435,2.7977,PE；PB,8.12亿,-7.29亿,22.44%,22.10亿,3.83亿,,,李平
2022,45.579,5.1098,8.92,11.05,17.40%,2003.34万,286.17%,1.89,4.1248,223.0,4.7196,PE；PB,3.09亿,-9.66亿,1.29%,11.04亿,4.19亿,,,李平
2021,50.332,5.1098,9.85,9.41,75.90%,518.78万,100.57%,1.83,5.3488,985.0,5.3825,PE；PB,3.80亿,-9.77亿,-0.11%,10.73亿,2.59亿,,,李平
2020,45.835,5.1098,8.97,5.35,-34.44%,-9.13亿,-106.83%,1.58,8.5673,,5.6772,PE；PB,6.06亿,-9.82亿,-172.08%,8.27亿,1.94亿,,,李平
2019,66.272,5.1694,12.82,8.16,-14.51%,-4.41亿,-565.13%,3.37,8.1216,,3.8042,PE；PB,7.30亿,-6897.56万,-54.65%,17.36亿,1.80亿,0.038,,李平
2018,45.025,5.1694,8.71,9.55,16.26%,9491.11万,-25.04%,4.34,4.7147,47.4401,2.0069,PE；PB,3.94亿,3.73亿,9.71%,22.70亿,1.50亿,0.05,,李平
2017,,,13.06,8.21,24.06%,1.27亿,2.81%,4.29,,53.3279,3.0443,PE；PB,2.95亿,3.15亿,15.20%,22.49亿,1.28亿,0.048,,李平
2016,,,15.03,6.62,64.40%,1.23亿,104.42%,4.0,,60.0719,3.7575,PE；PB,4.51亿,2.15亿,18.24%,20.99亿,1.29亿,0.01,,李平
2015,,,24.13,4.03,66.90%,6024.09万,196.38%,2.37,,141.1937,10.1814,PE；PB,2.83亿,1.01亿,17.38%,11.61亿,5747.42万,0.07400000000000001,,李平
2014,,,8.08,2.41,38.46%,2032.58万,-40.56%,2.47,,136.2563,3.2713,PE；PB,2.43亿,1.24亿,10.65%,4.45亿,3652.23万,0.1,,李平
2013,,,5.65,1.74,5.80%,3419.70万,-23.68%,4.81,,17.6839,1.1746,PE；PB,2.04亿,1.14亿,20.09%,4.25亿,3294.39万,0.2,,李平
2012,,,4.78,1.65,31.39%,4480.80万,18.42%,7.25,,7.4189,0.6593,PE；PB,3.21亿,9424.37万,27.22%,3.88亿,1980.81万,,,李平
2011,,,,1.25,32.08%,3783.70万,51.63%,2.64,,,,PE；PB,7887.10万,5390.11万,30.19%,1.06亿,1955.20万,,,李平
2010,,,,0.948765,41.64%,2495.31万,49.73%,1.8,,,,PE；PB,5017.86万,3868.68万,26.30%,7201.37万,1946.98万,,,李平
